1660333246.000000, IBI
53.000000,0.750000
53.812500,0.812500
54.625000,0.812500
55.375000,0.750000
56.171875,0.796875
56.953125,0.781250
57.687500,0.734375
58.500000,0.812500
59.343750,0.843750
60.109375,0.765625
60.921875,0.812500
61.750000,0.828125
62.531250,0.781250
63.359375,0.828125
64.171875,0.812500
64.937500,0.765625
65.750000,0.812500
66.578125,0.828125
67.390625,0.812500
68.250000,0.859375
69.046875,0.796875
69.890625,0.843750
70.734375,0.843750
71.515625,0.781250
72.343750,0.828125
73.171875,0.828125
73.937500,0.765625
74.750000,0.812500
87.937500,0.687500
96.562500,0.796875
