1660332418.000000, IBI
9.171875,0.625000
9.781250,0.609375
56.671875,0.656250
57.343750,0.671875
58.046875,0.703125
58.781250,0.734375
59.484375,0.703125
60.156250,0.671875
60.859375,0.703125
61.578125,0.718750
62.312500,0.734375
63.000000,0.687500
63.671875,0.671875
64.375000,0.703125
65.093750,0.718750
65.796875,0.703125
66.468750,0.671875
67.187500,0.718750
72.781250,0.703125
73.531250,0.750000
74.250000,0.718750
88.390625,0.687500
89.078125,0.687500
89.750000,0.671875
90.406250,0.656250
91.093750,0.687500
91.812500,0.718750
92.515625,0.703125
93.203125,0.687500
93.937500,0.734375
