1660928801.000000, 1660928801.000000, 1660928801.000000
32.000000, 32.000000, 32.000000
-7,-60,-1
-6,-63,0
-5,-63,0
-5,-62,0
-4,-63,2
-4,-63,2
-5,-63,3
-6,-62,3
-8,-61,4
-8,-61,3
-10,-61,4
-11,-61,3
-12,-61,2
-14,-63,3
-13,-63,3
-15,-61,2
-16,-62,2
-16,-62,1
-16,-62,1
-16,-62,0
-16,-63,-1
-16,-65,-2
-15,-66,-2
-15,-67,-3
-15,-66,-3
-15,-64,-3
-13,-62,-3
-13,-61,-3
-15,-60,-2
-15,-60,-2
-15,-60,-2
-16,-63,-1
-17,-63,-1
-17,-61,-1
-18,-61,0
-18,-66,-1
-15,-66,-2
-15,-63,-2
-15,-59,-2
-14,-59,-2
-13,-57,-2
-9,-56,-2
-8,-57,-2
-9,-62,-1
-10,-66,-1
-10,-69,-3
-13,-66,-5
-17,-67,-5
-18,-71,0
-19,-72,-1
-27,-74,3
-34,-78,9
-33,-74,9
-36,-74,8
-38,-76,11
-27,-71,18
-20,-61,15
-18,-60,16
-24,-53,19
-23,-49,17
-18,-40,14
-11,-35,18
-7,-33,17
-3,-36,15
-8,-42,15
-11,-44,17
-12,-42,13
-13,-43,12
-17,-44,18
-20,-44,18
-18,-49,19
-12,-63,19
-9,-69,17
-9,-72,14
-12,-71,15
-12,-63,12
-12,-63,10
-12,-65,11
-11,-68,16
-10,-61,14
-13,-59,14
-15,-59,15
-15,-60,15
-13,-64,15
-13,-67,14
-15,-74,10
-18,-70,10
-17,-66,9
-16,-62,5
-17,-62,6
-20,-63,4
-22,-64,1
-25,-66,1
-29,-64,3
-25,-63,3
-22,-62,3
-22,-61,3
-21,-60,3
-18,-57,3
-18,-60,2
-17,-64,2
-20,-62,3
-21,-60,6
-26,-57,7
-33,-55,8
-41,-55,12
-39,-53,16
-31,-54,19
-31,-62,19
-32,-59,20
-29,-62,23
-20,-60,23
-17,-59,24
-13,-56,26
-10,-55,26
11,-70,-2
-11,-20,24
-1,-41,36
-25,-42,20
-17,-52,15
-13,-47,27
-22,-48,27
-26,-50,27
-28,-51,28
-28,-54,29
-25,-51,29
-25,-52,31
-26,-51,30
-28,-52,28
-30,-52,27
-33,-49,25
-25,-53,32
-18,-55,34
-16,-50,30
-17,-56,30
-11,-46,25
-9,-54,25
-9,-51,29
-6,-56,30
-12,-58,31
-5,-61,39
-5,-54,39
-7,-57,38
-8,-53,37
-6,-48,35
-3,-53,31
-3,-51,34
0,-52,36
2,-55,28
2,-54,28
-5,-55,31
-5,-57,34
-7,-59,33
-15,-59,29
-18,-59,29
-15,-56,29
-17,-57,27
-15,-57,29
-12,-57,32
-12,-55,34
-18,-57,37
-21,-58,38
-22,-58,37
-22,-56,35
-23,-55,33
-35,-57,25
-27,-53,23
-19,-54,24
-3,-51,22
-1,-50,19
-3,-46,18
-6,-43,17
-6,-43,16
-15,-45,12
-23,-47,10
-31,-52,8
-13,-52,11
-9,-55,11
-17,-59,8
-21,-60,6
-23,-65,2
-26,-71,8
-25,-74,7
-30,-72,7
-34,-73,11
-34,-71,9
-38,-66,13
-39,-64,14
-44,-64,11
-28,-60,22
-47,-50,12
-38,-48,5
-37,-51,3
-33,-56,2
-31,-60,0
-23,-66,0
-17,-73,1
-15,-76,1
-9,-78,-1
-6,-75,-1
-5,-68,-2
-8,-60,-2
-10,-57,0
-12,-52,1
-11,-51,1
-12,-50,1
-18,-57,1
-22,-62,2
-25,-68,2
-23,-68,2
-19,-64,5
-18,-58,4
-18,-56,4
-21,-52,4
-21,-50,4
-22,-51,3
-20,-55,2
-19,-57,2
-19,-59,1
-20,-60,1
-21,-63,2
-19,-65,2
-18,-66,2
-15,-66,4
-14,-66,3
-14,-65,3
-14,-64,3
-15,-63,3
-12,-63,2
-11,-63,1
-12,-63,1
-13,-63,1
-13,-62,0
-12,-60,0
-13,-59,1
-13,-60,1
-13,-60,1
-12,-61,1
-13,-62,2
-13,-63,1
-14,-63,1
-14,-62,1
-15,-61,2
-16,-61,2
-15,-62,2
-14,-61,2
-13,-61,2
-16,-59,3
-16,-63,1
-15,-63,1
-15,-63,1
-16,-64,1
-15,-63,0
-14,-63,1
-14,-61,1
-14,-60,2
-13,-60,3
-13,-60,3
-13,-62,4
-13,-63,5
-14,-62,5
-14,-61,5
-13,-62,5
-13,-62,5
-14,-62,4
-14,-61,4
-15,-61,4
-16,-59,4
-20,-60,4
-21,-60,5
-20,-61,7
-19,-62,8
-17,-62,7
-23,-63,9
-27,-63,9
-27,-61,8
-28,-59,9
-29,-61,10
-27,-62,11
-24,-62,11
-21,-64,11
-20,-63,10
-21,-59,9
-23,-55,11
-24,-54,12
-25,-54,13
-27,-55,15
-27,-56,21
-22,-56,22
-23,-56,22
-21,-56,24
-21,-55,23
-18,-55,25
-20,-53,24
-20,-52,25
-17,-52,29
-18,-51,29
-17,-51,29
-16,-49,31
-16,-50,31
-14,-49,33
-14,-49,34
-14,-48,35
-12,-48,36
-11,-48,36
-9,-47,37
-10,-46,37
-12,-46,38
-11,-45,40
-10,-46,41
-9,-48,41
-8,-48,41
-10,-49,42
-11,-47,40
-10,-47,40
-12,-47,37
-9,-43,41
-10,-46,41
-13,-50,40
-11,-42,44
-11,-44,45
-13,-50,45
-15,-47,43
-17,-45,41
-16,-41,42
-16,-43,43
-16,-47,42
-26,-41,39
-23,-42,39
-20,-43,41
-18,-44,40
-19,-45,38
-22,-47,40
-20,-45,41
-20,-45,40
-20,-45,41
-19,-45,42
-17,-43,41
-18,-44,42
-17,-44,42
-16,-47,39
-18,-48,39
-22,-45,40
-23,-43,39
-22,-43,38
-21,-44,36
-18,-43,38
-22,-46,34
-19,-45,35
-21,-45,35
-21,-46,37
-19,-47,37
-17,-48,36
-21,-49,35
-21,-49,34
-16,-48,36
-16,-50,36
-18,-50,35
-19,-49,36
-19,-49,35
-19,-50,35
-20,-49,35
-21,-50,35
-19,-51,33
-20,-53,32
-19,-53,30
-19,-53,30
-19,-54,29
-20,-55,28
-17,-53,26
-15,-49,22
-16,-50,24
-21,-49,27
-21,-51,27
-22,-52,28
-23,-56,27
-23,-57,25
-23,-57,26
-25,-58,30
-25,-58,31
-23,-57,32
-22,-57,33
-19,-55,30
-20,-55,25
-19,-55,24
-21,-53,24
-18,-51,24
-18,-52,26
-18,-52,26
-17,-53,27
-18,-53,30
-18,-53,31
-17,-53,32
-17,-53,32
-16,-53,33
-16,-53,32
-16,-53,32
-16,-53,32
-15,-51,32
-16,-52,32
-15,-52,32
-16,-52,33
-16,-53,34
-15,-53,35
-15,-53,34
-15,-52,34
-15,-52,34
-13,-52,35
-16,-52,34
-19,-52,34
-18,-51,34
-18,-51,33
-20,-50,32
-20,-48,31
-7,-54,32
-18,-50,30
-19,-47,31
-32,-48,29
-12,-47,38
-14,-51,37
-16,-53,36
-28,-52,33
-13,-42,39
-19,-51,37
-18,-53,38
-15,-52,37
-19,-45,38
-16,-45,40
-11,-47,41
-13,-50,40
-16,-48,38
-17,-48,37
-10,-45,40
-15,-46,40
-15,-46,39
-15,-45,40
-15,-45,40
-12,-47,41
-18,-47,41
-15,-46,43
-14,-46,42
-14,-45,42
-15,-42,42
-12,-43,41
-10,-44,33
-11,-50,41
-17,-45,42
-22,-59,37
-11,-46,41
-12,-47,40
-14,-47,38
-15,-47,35
-12,-46,32
-12,-47,30
-12,-48,30
-11,-49,27
-11,-49,26
-11,-48,24
-10,-49,22
-10,-51,21
-11,-51,19
-11,-50,19
-13,-53,17
-16,-58,13
-16,-61,13
-17,-63,14
-16,-64,15
-21,-68,11
-28,-70,8
-29,-70,9
-32,-72,9
-34,-73,7
-34,-70,9
-32,-68,10
-32,-66,12
-30,-65,13
-28,-66,13
-22,-66,13
-21,-66,12
-19,-67,10
-17,-69,6
-16,-69,4
-14,-73,2
-13,-76,0
-10,-79,-2
-9,-68,-2
-4,-61,-2
0,-57,-1
1,-56,-2
6,-50,-3
8,-50,-3
5,-55,-2
0,-63,-1
-2,-65,1
-2,-62,4
-4,-56,7
-5,-55,8
-7,-53,9
-8,-52,9
-12,-54,11
-14,-55,10
-16,-55,11
-18,-60,13
-19,-61,14
-18,-67,12
-17,-77,10
-17,-82,8
-20,-88,6
-23,-86,4
-23,-69,-1
-22,-59,1
-21,-61,0
-15,-60,-2
-14,-63,-3
-3,-71,-3
-11,-70,-3
-18,-69,-9
-16,-64,-6
-14,-61,-5
-14,-56,-5
-14,-55,-3
-13,-53,-1
-10,-50,2
-9,-51,3
-7,-52,2
-8,-57,2
-8,-60,3
-10,-75,5
-10,-82,4
-7,-91,4
-9,-78,9
-14,-66,9
-19,-50,6
-18,-47,4
-13,-55,4
-6,-65,3
-6,-65,1
-12,-61,-3
-17,-57,-3
-26,-52,1
-25,-48,-1
-24,-47,1
-20,-49,8
-19,-51,10
-19,-56,14
-19,-63,15
-18,-67,14
-16,-74,14
-17,-77,13
-20,-84,11
-27,-87,9
-29,-82,6
-27,-69,2
-23,-65,1
-17,-64,-2
-13,-72,-3
-11,-80,-4
-8,-80,-5
-9,-75,-6
-10,-65,-5
-14,-57,-5
-15,-54,-3
-12,-49,-2
-11,-47,-2
-11,-46,1
-8,-45,4
-7,-48,4
-6,-56,5
-6,-58,4
-4,-64,4
-6,-81,3
-8,-85,2
-13,-77,5
-17,-68,7
-20,-53,7
-19,-57,3
-16,-62,3
-9,-74,3
-8,-75,3
-15,-66,3
-22,-58,5
-24,-54,5
-27,-53,2
-27,-53,4
-24,-54,9
-22,-58,14
-23,-61,16
-23,-64,14
-22,-68,14
-20,-79,11
-16,-96,9
-19,-98,8
-24,-79,2
-24,-69,0
-21,-61,-2
-16,-69,-5
-15,-72,-6
-11,-87,-4
-8,-85,-5
-8,-76,-8
-11,-66,-8
-13,-62,-9
-14,-54,-8
-14,-49,-5
-12,-45,0
-10,-41,2
-8,-41,2
-7,-44,4
-7,-46,6
-5,-50,8
-4,-60,7
-5,-72,6
-7,-87,5
-10,-85,6
-18,-71,11
-20,-61,11
-18,-63,8
-11,-73,4
-6,-76,3
-8,-73,2
-17,-66,1
-24,-62,0
-30,-51,1
-30,-49,0
-30,-48,5
-25,-50,12
-25,-54,15
-22,-63,17
-21,-66,15
-23,-78,15
-20,-86,11
-20,-96,10
-24,-90,6
-22,-78,2
-20,-63,-1
-18,-62,-4
-18,-65,-4
-14,-78,-3
-11,-82,-6
-7,-76,-8
-10,-71,-6
-12,-70,-7
-14,-62,-10
-13,-58,-10
-13,-50,-8
-11,-45,-4
-10,-44,-2
-11,-43,1
-10,-42,3
-10,-45,10
-8,-56,14
-7,-63,13
-5,-75,9
-6,-82,7
-15,-80,9
-17,-63,10
-18,-59,9
-12,-64,8
-10,-69,7
-6,-71,8
-10,-68,4
-13,-65,1
-22,-59,1
-24,-57,2
-25,-54,1
-23,-52,5
-22,-52,7
-23,-54,9
-25,-55,10
-24,-59,12
-20,-66,12
-19,-71,13
-15,-81,8
-14,-85,6
-14,-93,3
-12,-74,-1
-10,-67,-2
-8,-59,-4
-7,-57,-6
-2,-65,-8
-1,-68,-11
-1,-68,-10
3,-63,-12
1,-59,-12
-2,-57,-12
-1,-53,-12
-1,-52,-10
-3,-54,-7
-6,-56,-5
-9,-56,-2
-11,-55,1
-14,-53,10
-8,-47,15
-7,-40,18
-9,-40,20
-12,-48,18
-10,-54,15
-13,-66,14
-13,-76,14
