acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
0.398438,0.308594,0.632812,0.505490,0.085937,0.258900,0.432839,5
0.414062,0.312500,0.625000,0.503330,0.085937,0.258900,0.432839,5
0.398438,0.324219,0.621094,0.500240,0.085937,0.258900,0.432839,5
0.402344,0.300781,0.632812,0.497590,0.085937,0.258900,0.432839,5
0.402344,0.300781,0.628906,0.497650,0.085937,0.258900,0.432839,5
0.414062,0.316406,0.636719,0.500920,0.085937,0.258900,0.432839,5
0.410156,0.320312,0.648438,0.505680,0.085937,0.258900,0.432839,5
0.394531,0.316406,0.617188,0.510640,0.085937,0.258900,0.432839,5
0.367188,0.308594,0.628906,0.515580,0.080376,0.258900,0.432452,5
0.394531,0.316406,0.621094,0.519950,0.080376,0.258900,0.432452,5
0.363281,0.371094,0.621094,0.523380,0.080376,0.258900,0.432452,5
0.410156,0.273438,0.613281,0.527190,0.080376,0.258900,0.432452,5
0.394531,0.339844,0.609375,0.533330,0.080376,0.258900,0.432452,5
0.402344,0.300781,0.601562,0.541640,0.080376,0.258900,0.432452,5
0.406250,0.312500,0.601562,0.549700,0.080376,0.258900,0.432452,5
0.398438,0.308594,0.589844,0.555200,0.080376,0.258900,0.432452,5
0.398438,0.312500,0.582031,0.556980,0.079556,0.258900,0.432452,5
0.398438,0.312500,0.578125,0.554530,0.079556,0.258900,0.432452,5
0.394531,0.308594,0.562500,0.548160,0.079556,0.258900,0.432452,5
0.390625,0.304688,0.566406,0.539210,0.079556,0.258900,0.432452,5
0.406250,0.292969,0.582031,0.529570,0.079556,0.258900,0.432452,5
0.417969,0.300781,0.582031,0.521130,0.079556,0.258900,0.432452,5
0.414062,0.300781,0.582031,0.514710,0.079556,0.258900,0.432452,5
0.390625,0.289062,0.601562,0.509230,0.079556,0.258900,0.432452,5
0.394531,0.285156,0.605469,0.503240,0.083874,0.258900,0.432452,5
0.406250,0.289062,0.617188,0.496600,0.083874,0.258900,0.432452,5
0.402344,0.277344,0.625000,0.490070,0.083874,0.258900,0.432452,5
0.402344,0.277344,0.621094,0.484620,0.083874,0.258900,0.432452,5
0.390625,0.281250,0.621094,0.481340,0.083874,0.258900,0.432452,5
0.394531,0.277344,0.621094,0.479970,0.083874,0.258900,0.432452,5
0.394531,0.277344,0.613281,0.478220,0.083874,0.258900,0.432452,5
0.398438,0.289062,0.601562,0.474400,0.083874,0.258900,0.432452,5
0.398438,0.281250,0.593750,0.469650,0.083823,0.275833,0.432452,5
0.410156,0.261719,0.597656,0.466750,0.083823,0.275833,0.432452,5
0.417969,0.257812,0.597656,0.467930,0.083823,0.275833,0.432452,5
0.425781,0.269531,0.593750,0.474200,0.083823,0.275833,0.432452,5
0.437500,0.308594,0.589844,0.486480,0.083823,0.275833,0.432452,5
0.441406,0.320312,0.589844,0.504820,0.083823,0.275833,0.432452,5
0.433594,0.339844,0.585938,0.524550,0.083823,0.275833,0.432452,5
0.425781,0.335938,0.585938,0.538430,0.083823,0.275833,0.432452,5
0.414062,0.320312,0.585938,0.546580,0.083631,0.275833,0.432968,5
0.417969,0.312500,0.589844,0.556190,0.083631,0.275833,0.432968,5
0.417969,0.316406,0.593750,0.567050,0.083631,0.275833,0.432968,5
0.410156,0.320312,0.589844,0.565940,0.083631,0.275833,0.432968,5
0.406250,0.316406,0.585938,0.540210,0.083631,0.275833,0.432968,5
0.390625,0.308594,0.585938,0.494240,0.083631,0.275833,0.432968,5
0.378906,0.289062,0.585938,0.451110,0.083631,0.275833,0.432968,5
0.375000,0.285156,0.582031,0.432740,0.083631,0.275833,0.432968,5
0.367188,0.246094,0.570312,0.437490,0.083656,0.275833,0.432968,5
0.359375,0.195312,0.570312,0.446130,0.083656,0.275833,0.432968,5
0.328125,0.156250,0.554688,0.447600,0.083656,0.275833,0.432968,5
0.378906,0.261719,0.550781,0.444920,0.083656,0.275833,0.432968,5
0.410156,0.289062,0.566406,0.441990,0.083656,0.275833,0.432968,5
0.425781,0.238281,0.578125,0.440250,0.083656,0.275833,0.432968,5
0.398438,0.210938,0.562500,0.443010,0.083656,0.275833,0.432968,5
0.394531,0.214844,0.542969,0.451400,0.083656,0.275833,0.432968,5
0.433594,0.289062,0.550781,0.461080,0.083259,0.275833,0.432968,5
0.433594,0.296875,0.566406,0.467930,0.083259,0.275833,0.432968,5
0.414062,0.308594,0.562500,0.472800,0.083259,0.275833,0.432968,5
0.406250,0.316406,0.558594,0.478330,0.083259,0.275833,0.432968,5
0.417969,0.320312,0.554688,0.484670,0.083259,0.275833,0.432968,5
0.429688,0.316406,0.558594,0.489880,0.083259,0.275833,0.432968,5
0.429688,0.316406,0.562500,0.492730,0.083259,0.275833,0.432968,5
0.417969,0.304688,0.558594,0.493780,0.083259,0.275833,0.432968,5
0.406250,0.296875,0.554688,0.494000,0.083387,0.261333,0.432968,5
0.406250,0.285156,0.554688,0.493380,0.083387,0.261333,0.432968,5
0.414062,0.289062,0.562500,0.491530,0.083387,0.261333,0.432968,5
0.406250,0.281250,0.558594,0.488870,0.083387,0.261333,0.432968,5
0.398438,0.207031,0.542969,0.486670,0.083387,0.261333,0.432968,5
0.394531,0.171875,0.535156,0.485800,0.083387,0.261333,0.432968,5
0.398438,0.218750,0.546875,0.486020,0.083387,0.261333,0.432968,5
0.390625,0.281250,0.558594,0.486200,0.083387,0.261333,0.432968,5
0.367188,0.257812,0.554688,0.484790,0.082529,0.261333,0.432710,5
0.347656,0.230469,0.566406,0.481080,0.082529,0.261333,0.432710,5
0.382812,0.265625,0.578125,0.477010,0.082529,0.261333,0.432710,5
0.433594,0.316406,0.578125,0.476290,0.082529,0.261333,0.432710,5
0.445312,0.367188,0.566406,0.480270,0.082529,0.261333,0.432710,5
0.425781,0.367188,0.570312,0.486210,0.082529,0.261333,0.432710,5
0.386719,0.343750,0.578125,0.490930,0.082529,0.261333,0.432710,5
0.390625,0.351562,0.578125,0.494080,0.082529,0.261333,0.432710,5
0.394531,0.351562,0.582031,0.496810,0.082106,0.261333,0.432710,5
0.378906,0.335938,0.589844,0.499220,0.082106,0.261333,0.432710,5
0.371094,0.324219,0.597656,0.500490,0.082106,0.261333,0.432710,5
0.351562,0.304688,0.597656,0.500970,0.082106,0.261333,0.432710,5
0.351562,0.269531,0.597656,0.502250,0.082106,0.261333,0.432710,5
0.359375,0.214844,0.597656,0.504980,0.082106,0.261333,0.432710,5
0.351562,0.175781,0.605469,0.507370,0.082106,0.261333,0.432710,5
0.332031,0.167969,0.621094,0.506340,0.082106,0.261333,0.432710,5
0.351562,0.242188,0.578125,0.500880,0.081721,0.261333,0.432710,5
0.386719,0.246094,0.554688,0.494850,0.081721,0.261333,0.432710,5
0.410156,0.207031,0.558594,0.493780,0.081721,0.261333,0.432710,5
0.414062,0.250000,0.574219,0.497070,0.081721,0.261333,0.432710,5
0.433594,0.273438,0.558594,0.497310,0.081721,0.261333,0.432710,5
0.449219,0.320312,0.531250,0.490590,0.081721,0.261333,0.432710,5
0.441406,0.335938,0.531250,0.482510,0.081721,0.261333,0.432710,5
0.421875,0.355469,0.535156,0.480120,0.081721,0.261333,0.432710,5
0.402344,0.347656,0.531250,0.482910,0.081504,0.278333,0.432710,5
0.402344,0.339844,0.531250,0.486220,0.081504,0.278333,0.432710,5
0.417969,0.312500,0.546875,0.488970,0.081504,0.278333,0.432710,5
0.421875,0.304688,0.554688,0.492490,0.081504,0.278333,0.432710,5
0.429688,0.277344,0.570312,0.495740,0.081504,0.278333,0.432710,5
0.414062,0.257812,0.585938,0.497380,0.081504,0.278333,0.432710,5
0.410156,0.230469,0.578125,0.498790,0.081504,0.278333,0.432710,5
0.394531,0.183594,0.582031,0.501190,0.081504,0.278333,0.432710,5
0.378906,0.250000,0.593750,0.503460,0.081491,0.278333,0.432194,5
0.390625,0.347656,0.597656,0.504360,0.081491,0.278333,0.432194,5
0.414062,0.250000,0.578125,0.503890,0.081491,0.278333,0.432194,5
0.414062,0.207031,0.578125,0.503030,0.081491,0.278333,0.432194,5
0.437500,0.242188,0.574219,0.503750,0.081491,0.278333,0.432194,5
0.457031,0.269531,0.562500,0.507470,0.081491,0.278333,0.432194,5
0.425781,0.308594,0.546875,0.512160,0.081491,0.278333,0.432194,5
0.363281,0.308594,0.562500,0.513870,0.081491,0.278333,0.432194,5
0.347656,0.312500,0.562500,0.511610,0.080632,0.278333,0.432194,5
0.359375,0.324219,0.550781,0.508350,0.080632,0.278333,0.432194,5
0.371094,0.324219,0.554688,0.507170,0.080632,0.278333,0.432194,5
0.394531,0.335938,0.562500,0.508760,0.080632,0.278333,0.432194,5
0.406250,0.332031,0.570312,0.512200,0.080632,0.278333,0.432194,5
0.394531,0.324219,0.570312,0.516130,0.080632,0.278333,0.432194,5
0.359375,0.292969,0.566406,0.519270,0.080632,0.278333,0.432194,5
0.355469,0.261719,0.554688,0.521160,0.080632,0.278333,0.432194,5
0.347656,0.066406,0.546875,0.522420,0.080683,0.278333,0.432194,5
0.355469,0.218750,0.542969,0.523830,0.080683,0.278333,0.432194,5
0.390625,0.269531,0.515625,0.524800,0.080683,0.278333,0.432194,5
0.402344,0.203125,0.484375,0.523390,0.080683,0.278333,0.432194,5
0.398438,0.183594,0.476562,0.518020,0.080683,0.278333,0.432194,5
0.402344,0.207031,0.476562,0.508370,0.080683,0.278333,0.432194,5
0.394531,0.238281,0.472656,0.496390,0.080683,0.278333,0.432194,5
0.402344,0.246094,0.468750,0.486440,0.080683,0.278333,0.432194,5
