1659460246.000000, IBI
34.859375,0.687500
35.578125,0.718750
36.296875,0.718750
37.078125,0.781250
37.828125,0.750000
38.578125,0.750000
39.343750,0.765625
40.140625,0.796875
40.890625,0.750000
41.734375,0.843750
42.531250,0.796875
43.328125,0.796875
44.109375,0.781250
44.953125,0.843750
45.750000,0.796875
46.531250,0.781250
47.328125,0.796875
48.093750,0.765625
48.890625,0.796875
49.703125,0.812500
50.468750,0.765625
51.234375,0.765625
52.015625,0.781250
52.843750,0.828125
53.656250,0.812500
54.468750,0.812500
64.968750,0.671875
65.625000,0.656250
66.296875,0.671875
67.000000,0.703125
67.703125,0.703125
68.421875,0.718750
69.140625,0.718750
69.859375,0.718750
70.609375,0.750000
71.343750,0.734375
72.109375,0.765625
72.859375,0.750000
73.609375,0.750000
74.375000,0.765625
75.156250,0.781250
75.937500,0.781250
76.703125,0.765625
77.468750,0.765625
78.250000,0.781250
79.031250,0.781250
79.812500,0.781250
80.593750,0.781250
81.375000,0.781250
82.156250,0.781250
82.906250,0.750000
83.656250,0.750000
84.453125,0.796875
85.234375,0.781250
86.031250,0.796875
86.796875,0.765625
87.593750,0.796875
88.375000,0.781250
89.156250,0.781250
89.906250,0.750000
