1659462227.000000, 1659462227.000000, 1659462227.000000
32.000000, 32.000000, 32.000000
-24,59,7
-27,60,7
-27,60,8
-27,59,8
-27,58,8
-26,58,7
-25,58,7
-25,58,7
-24,58,7
-24,58,8
-24,59,8
-24,59,9
-24,60,8
-24,59,8
-23,59,9
-23,59,9
-23,59,8
-23,59,8
-23,59,9
-25,59,9
-26,59,8
-25,59,8
-25,59,8
-25,59,7
-25,60,8
-26,60,8
-26,59,7
-26,59,7
-26,59,7
-26,59,6
-25,59,7
-25,59,7
-25,60,7
-25,59,7
-25,59,7
-25,59,8
-24,59,9
-23,59,9
-24,59,8
-24,60,9
-25,59,9
-25,60,9
-25,59,9
-25,59,9
-24,59,9
-25,59,9
-25,59,8
-25,59,8
-25,59,9
-25,59,8
-25,59,8
-25,59,9
-25,59,8
-24,59,9
-24,59,9
-24,59,8
-24,59,9
-24,59,9
-24,59,9
-24,59,9
-24,60,9
-24,59,9
-24,59,9
-23,60,9
-24,60,10
-24,60,9
-24,60,9
-24,60,9
-24,59,9
-23,59,9
-23,60,8
-24,60,9
-24,60,9
-24,60,9
-24,60,9
-22,60,9
-23,60,9
-23,59,9
-22,59,9
-24,59,8
-23,59,8
-23,59,9
-24,59,8
-23,59,9
-23,59,9
-23,60,9
-24,59,9
-23,59,9
-24,59,9
-24,59,9
-23,59,9
-24,59,9
-23,60,9
-24,60,9
-24,60,9
-23,59,9
-24,59,8
-21,59,10
-24,60,8
-24,59,8
-22,60,8
-23,60,7
-23,60,8
-22,60,8
-23,60,8
-23,60,8
-23,60,9
-23,60,9
-24,60,9
-24,61,9
-25,60,10
-25,60,9
-24,60,10
-24,60,9
-25,59,8
-24,59,8
-24,58,7
-24,58,6
-24,59,7
-24,59,7
-25,59,8
-24,59,9
-24,59,8
-25,59,9
-24,59,9
-25,59,8
-25,59,8
-24,59,9
-24,59,8
-24,59,8
-24,59,8
-25,59,8
-25,59,8
-25,60,9
-25,59,9
-26,59,9
-26,59,10
-26,59,9
-26,59,9
-26,59,9
-26,59,8
-23,58,10
-24,58,8
-23,59,8
-25,59,7
-24,59,7
-25,59,7
-25,59,7
-24,60,8
-25,60,8
-24,58,8
-24,58,9
-25,59,9
-24,58,9
-23,58,9
-25,59,8
-26,61,8
-25,61,9
-26,61,9
-26,61,9
-25,60,9
-25,58,7
-26,58,7
-25,58,8
-25,58,8
-25,58,8
-26,61,8
-27,62,7
-27,61,6
-26,61,6
-26,60,6
-25,60,7
-23,60,7
-22,59,8
-23,60,7
-22,59,8
-22,59,9
-22,60,9
-21,60,10
-21,60,11
-20,59,11
-21,59,11
-21,60,11
-21,60,11
-22,60,12
-22,60,12
-22,60,13
-21,60,13
-22,60,13
-22,60,14
-23,60,12
-23,59,14
-22,59,14
-24,59,13
-24,58,13
-22,59,14
-22,58,15
-22,58,14
-25,60,14
-24,59,14
-24,58,14
-25,58,12
-22,58,12
-27,58,11
-21,60,17
-22,57,18
-21,58,18
-24,57,17
-22,58,19
-24,57,18
-24,57,14
-21,59,17
-22,58,18
-22,58,18
-21,58,17
-21,58,19
-18,58,17
-18,58,19
-21,57,19
-19,57,18
-18,58,18
-22,58,20
-22,57,19
-20,57,16
-21,58,18
-22,57,17
-22,56,16
-22,56,17
-21,57,17
-22,57,16
-23,58,17
-24,59,17
-24,59,18
-24,59,17
-22,60,19
-23,61,18
-24,60,16
-25,60,15
-24,59,13
-23,59,12
-21,58,12
-21,58,11
-22,58,11
-21,56,11
-21,56,11
-22,57,9
-23,58,10
-24,58,10
-25,60,10
-26,61,10
-26,61,9
-26,60,9
-26,59,9
-26,60,8
-26,60,8
-26,59,8
-26,57,9
-26,58,9
-26,60,8
-26,61,9
-27,63,8
-27,63,7
-27,63,7
-26,60,6
-26,59,6
-25,59,6
-24,59,6
-24,60,6
-25,59,6
-25,60,6
-25,60,6
-24,60,6
-24,60,7
-24,61,6
-24,61,6
-23,60,7
-23,59,7
-24,59,7
-23,58,7
-23,58,7
-24,58,7
-26,59,8
-25,59,8
-26,59,8
-27,59,8
-26,59,9
-27,59,9
-27,59,9
-27,60,9
-27,61,9
-26,61,9
-27,62,8
-27,62,8
-23,59,10
-22,57,9
-25,56,9
-21,59,11
-20,60,11
-22,60,12
-22,58,12
-21,58,11
-20,60,13
-19,58,13
-20,61,13
-22,59,14
-21,51,14
-21,51,15
-22,52,15
-22,59,14
-24,65,15
-27,61,16
-27,58,14
-25,60,12
-28,68,14
-27,68,14
-25,61,11
-26,60,9
-25,63,8
-21,67,6
-20,66,5
-20,61,3
-20,60,2
-20,57,-1
-21,56,-1
-20,53,0
-18,50,-1
-16,51,-1
-19,55,-1
-24,58,-1
-27,62,1
-32,73,4
-31,73,7
-22,72,12
-19,73,11
-21,69,8
-23,60,6
-24,57,6
-25,54,3
-21,51,2
-19,52,3
-18,50,2
-18,48,0
-19,48,0
-23,51,0
-24,63,-1
-23,85,0
-27,89,4
-28,69,4
-22,73,5
-24,70,11
-31,63,11
-28,57,11
-15,52,21
-9,50,14
-12,50,10
-13,59,9
-17,58,6
-14,57,7
-21,58,6
-18,57,5
-21,57,5
-20,57,8
-17,50,5
-20,55,7
-20,58,7
-22,61,9
-24,63,13
-35,74,10
-44,69,8
-39,65,7
-26,64,12
-24,62,12
-24,66,9
-28,64,7
-26,63,7
-20,61,2
-22,61,0
-23,61,-4
-25,63,-9
-24,63,-10
-22,59,-12
-22,56,-11
-20,60,-9
-19,65,-8
-20,66,-8
-17,62,-7
-18,59,-6
-20,58,-4
-22,57,-1
-22,56,0
-21,61,0
-21,62,0
-22,66,3
-26,62,7
-28,67,12
-32,73,16
-31,66,16
-23,61,20
-24,62,21
-30,62,15
-29,55,13
-28,54,13
-24,54,15
-23,55,13
-22,55,12
-24,56,9
-22,56,9
-17,57,2
16,63,10
23,60,16
-13,63,-3
-7,68,-7
-11,68,-4
-3,77,5
-12,71,-1
-11,66,2
-17,67,0
-22,66,-2
-28,61,0
-28,59,-1
-27,54,-2
-28,56,-1
-29,58,-2
-23,58,0
-21,58,1
-25,61,-3
-26,61,-5
-27,64,-6
-27,63,-4
-26,61,-5
-27,63,-4
-28,63,-5
-25,61,-4
-24,61,-3
-24,62,-3
-23,61,-2
-23,63,0
-20,62,-1
-20,61,-2
-20,63,-3
-17,64,-5
-16,63,-5
-17,63,-4
-19,62,-4
-20,64,-4
-22,61,7
-21,61,9
-17,57,6
-22,59,16
-26,59,19
-17,56,31
-20,55,27
-48,54,-1
-30,52,10
-24,54,15
-19,59,18
-21,61,17
-31,65,12
-33,64,11
-33,63,11
-28,59,11
-27,58,10
-26,60,9
-27,63,7
-27,65,9
-24,63,10
-23,60,9
-20,58,8
-18,61,7
-17,62,7
-18,58,8
-17,55,8
-18,51,8
-18,52,8
-19,54,9
-17,56,10
-18,57,10
-22,58,9
-25,60,9
-25,61,9
-27,64,10
-28,64,11
-29,62,11
-29,65,11
-29,66,11
-28,66,11
-26,64,10
-27,59,8
-27,57,6
-27,57,5
-28,62,3
-29,63,4
-27,53,7
-25,52,6
-29,54,5
-31,60,8
-28,62,9
-24,64,11
-24,60,11
-26,60,10
-25,61,11
-22,61,12
-20,60,12
-20,59,13
-20,58,13
-20,59,12
-19,59,12
-19,59,11
-20,58,11
-20,58,11
-21,58,11
-21,59,11
-23,59,11
-25,58,9
-26,58,9
-26,58,9
-26,58,9
-26,59,9
-26,60,10
-27,59,9
-27,59,9
-28,60,10
-27,60,10
-26,60,10
-26,60,10
-27,59,10
-26,59,10
-25,60,10
-25,59,10
-24,59,10
-24,60,10
-24,60,10
-23,59,10
-23,59,10
-23,59,9
-23,59,9
-22,59,9
-23,59,10
-22,59,10
-23,59,10
-23,59,9
-24,59,9
-23,59,9
-24,59,9
-25,59,9
-25,59,9
-25,60,9
-25,59,9
-25,59,9
-26,59,9
-25,59,9
-25,59,9
-25,59,9
-25,59,9
-25,59,9
-25,59,9
-24,59,9
-24,60,9
-24,59,9
-23,59,10
-23,60,10
-24,59,10
-24,60,9
-24,58,9
-23,59,10
-24,59,9
-25,59,9
-24,59,9
-25,59,9
-25,59,9
-24,59,9
-25,59,8
-25,59,9
-24,59,9
-25,59,9
-24,59,9
-23,59,9
-25,59,9
-24,59,9
-24,59,9
-25,59,10
-24,59,10
-22,61,12
-28,57,8
-25,59,11
-32,59,4
-17,55,14
-24,59,12
-22,57,13
-23,61,13
-21,52,14
-25,60,12
-24,58,12
-27,60,9
-28,62,8
-27,60,9
-26,59,10
-27,58,8
-28,54,8
-25,60,9
-26,60,9
-24,60,9
-27,61,8
-26,57,9
-26,57,10
-24,57,12
-24,56,14
-24,60,15
-23,56,17
-23,57,17
-24,58,17
-24,56,16
-25,59,15
-24,57,15
-25,59,15
-24,59,15
-24,57,15
-23,58,15
-24,59,15
-23,58,15
-22,58,16
-22,60,16
-21,58,16
-23,58,15
-23,58,15
-24,58,15
-23,58,16
-23,59,16
-23,59,16
-22,58,16
-23,60,16
-20,58,15
-18,55,15
-22,59,15
-22,60,16
-24,61,14
-24,62,15
-25,61,17
-24,60,16
-21,56,16
-21,57,17
-21,56,15
-22,54,10
-25,56,11
-25,58,11
-25,58,10
-26,58,11
-25,59,13
-24,57,14
-24,55,16
-26,60,16
-26,58,17
-25,56,16
-25,58,16
-27,59,14
-28,59,14
-27,56,13
-24,57,14
-26,61,14
-24,59,16
-25,61,14
-24,65,15
-27,59,13
-23,59,13
-25,58,14
-24,58,14
-26,58,13
-25,57,13
-26,57,12
-28,56,12
-27,57,11
-28,56,11
-28,55,10
-28,55,10
-27,58,9
-27,63,9
-27,63,10
-27,60,10
-26,59,11
-24,57,11
-22,59,10
-22,61,11
-21,58,12
-21,57,12
-21,51,12
-20,52,13
-19,53,14
-21,58,14
-21,58,15
-21,58,16
-20,57,17
-20,57,15
-22,61,13
-24,62,13
-25,60,11
-30,74,11
-36,83,12
-38,70,6
-31,61,7
-26,75,10
-26,76,7
-24,68,8
-17,58,7
-17,58,5
-17,59,5
-14,56,3
-13,55,2
-14,50,4
-14,48,5
-20,53,4
-24,59,5
-28,64,6
-31,69,6
-31,77,3
-37,83,4
-29,50,6
-29,47,4
-31,61,8
-29,58,8
-29,45,13
-28,37,11
-30,35,11
-41,38,13
-39,37,12
-35,39,11
-43,44,12
-49,47,10
-52,55,13
-60,63,27
-55,70,25
-64,77,7
