1660322232.000000, IBI
11.359375,0.609375
12.000000,0.640625
12.656250,0.656250
33.125000,0.640625
33.765625,0.640625
34.406250,0.640625
38.453125,0.687500
39.140625,0.687500
39.781250,0.640625
40.453125,0.671875
41.156250,0.703125
41.890625,0.734375
42.562500,0.671875
43.234375,0.671875
43.937500,0.703125
44.656250,0.718750
45.343750,0.687500
46.046875,0.703125
46.750000,0.703125
47.515625,0.765625
48.234375,0.718750
48.921875,0.687500
49.609375,0.687500
50.312500,0.703125
50.984375,0.671875
51.671875,0.687500
52.375000,0.703125
53.078125,0.703125
53.765625,0.687500
54.500000,0.734375
55.234375,0.734375
55.953125,0.718750
56.625000,0.671875
70.218750,0.578125
70.812500,0.593750
71.406250,0.593750
72.000000,0.593750
72.609375,0.609375
73.218750,0.609375
73.828125,0.609375
74.437500,0.609375
75.062500,0.625000
75.703125,0.640625
76.359375,0.656250
77.000000,0.640625
77.625000,0.625000
78.281250,0.656250
78.937500,0.656250
79.578125,0.640625
80.187500,0.609375
80.765625,0.578125
81.375000,0.609375
82.000000,0.625000
82.656250,0.656250
83.312500,0.656250
83.953125,0.640625
84.609375,0.656250
85.296875,0.687500
86.000000,0.703125
86.671875,0.671875
