1660320778.000000, IBI
20.765625,0.437500
21.296875,0.531250
21.828125,0.531250
22.453125,0.625000
23.078125,0.625000
23.703125,0.625000
24.296875,0.593750
24.921875,0.625000
25.515625,0.593750
26.171875,0.656250
26.796875,0.625000
27.453125,0.656250
28.093750,0.640625
28.734375,0.640625
29.359375,0.625000
30.062500,0.703125
35.093750,0.765625
35.890625,0.796875
36.562500,0.671875
37.421875,0.859375
38.187500,0.765625
38.968750,0.781250
39.656250,0.687500
40.375000,0.718750
40.984375,0.609375
41.671875,0.687500
42.531250,0.859375
43.265625,0.734375
43.968750,0.703125
49.718750,0.703125
