1660749834.000000, IBI
49.921875,0.687500
60.031250,0.625000
60.875000,0.843750
61.578125,0.703125
62.343750,0.765625
63.093750,0.750000
63.828125,0.734375
64.546875,0.718750
65.312500,0.765625
66.062500,0.750000
66.812500,0.750000
67.562500,0.750000
68.328125,0.765625
69.140625,0.812500
69.953125,0.812500
70.734375,0.781250
71.546875,0.812500
72.359375,0.812500
73.140625,0.781250
73.921875,0.781250
74.734375,0.812500
75.562500,0.828125
76.359375,0.796875
77.171875,0.812500
88.140625,0.781250
88.828125,0.687500
89.562500,0.734375
90.359375,0.796875
91.171875,0.812500
91.937500,0.765625
