1659460518.000000, IBI
44.906250,1.062500
45.890625,0.984375
59.421875,0.734375
60.171875,0.750000
60.890625,0.718750
61.625000,0.734375
62.390625,0.765625
63.171875,0.781250
63.921875,0.750000
64.687500,0.765625
65.453125,0.765625
66.203125,0.750000
66.984375,0.781250
67.750000,0.765625
68.484375,0.734375
69.250000,0.765625
69.953125,0.703125
70.718750,0.765625
75.187500,0.750000
75.953125,0.765625
76.734375,0.781250
77.500000,0.765625
78.265625,0.765625
79.046875,0.781250
79.828125,0.781250
80.562500,0.734375
91.703125,0.640625
92.375000,0.671875
93.062500,0.687500
93.718750,0.656250
