1660333491.000000, 1660333491.000000, 1660333491.000000
32.000000, 32.000000, 32.000000
-18,60,12
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,11
-18,61,12
-18,61,11
-18,61,11
-19,61,11
-19,61,11
-19,61,11
-19,61,11
-18,61,12
-17,61,12
-17,61,12
-17,61,12
-17,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,12
-18,61,11
-18,61,12
-18,61,11
-18,61,12
-17,61,11
-18,61,12
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-17,61,11
-17,61,11
-17,61,11
-17,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,12
-18,61,11
-18,62,12
-18,61,11
-18,61,11
-17,61,11
-17,61,11
-18,60,11
-18,61,11
-18,61,11
-19,61,11
-19,61,11
-19,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,12
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,12
-18,61,11
-18,61,12
-18,61,11
-18,61,11
-18,61,11
-18,61,12
-18,61,12
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-17,61,11
-17,61,11
-17,61,11
-17,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,12
-18,61,12
-18,61,11
-18,61,11
-17,61,11
-17,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-18,61,12
-18,61,11
-18,61,12
-19,61,11
-19,61,11
-19,61,12
-19,61,12
-18,61,12
-18,61,12
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-17,61,11
-18,61,12
-18,61,12
-19,61,12
-18,61,11
-18,61,11
-18,61,12
-17,61,12
-17,61,12
-18,61,12
-18,61,12
-18,61,12
-19,61,11
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-17,61,11
-18,61,11
-17,60,12
-18,61,11
-18,61,11
-19,61,11
-18,61,11
-18,61,12
-18,61,12
-17,61,12
-18,61,12
-18,61,12
-18,61,11
-18,61,12
-18,61,11
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,11
-18,61,11
-18,61,12
-18,61,11
-18,61,12
-18,61,12
-18,61,11
-18,61,12
-18,61,12
-18,61,12
-18,61,11
-18,60,11
-18,60,11
-18,61,11
-19,61,12
-18,61,12
-19,61,12
-18,61,12
-18,60,12
-18,61,12
-18,61,11
-18,61,11
-17,61,11
-17,61,11
-17,61,11
-17,61,11
-17,61,11
-18,61,12
-17,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,11
-18,61,11
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-19,61,11
-18,61,11
-18,61,11
-18,61,12
-17,61,12
-18,61,12
-18,61,11
-18,61,11
-18,61,11
-18,61,11
-17,61,11
-17,61,12
-17,61,11
-17,61,11
-17,61,12
-17,61,12
-18,61,12
-18,61,11
-18,61,12
-18,61,11
-18,61,12
-18,61,12
-17,61,12
-17,61,12
-17,61,12
-17,61,12
-17,61,11
-17,61,12
-17,61,11
-18,61,12
-18,61,12
-18,62,11
-18,61,12
-17,61,12
-17,61,12
-17,61,12
-18,61,12
-18,60,11
-18,60,11
-18,60,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,13
-17,60,12
-18,61,12
-18,61,12
-18,61,11
-19,61,12
-18,61,12
-17,60,12
-18,61,12
-18,61,12
-17,61,12
-17,61,12
-17,61,12
-17,61,12
-17,61,13
-17,60,12
-18,61,12
-17,61,11
-18,61,12
-18,61,11
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-18,61,12
-17,61,12
-17,61,12
-17,61,12
-18,61,12
-18,61,12
-18,61,12
-17,61,12
-18,61,12
-18,61,12
-17,61,12
-17,61,12
-17,60,12
-17,60,12
-18,61,12
-21,62,13
-20,60,9
-18,61,13
-18,61,13
-17,61,12
-18,56,8
-17,63,11
-17,64,12
-16,59,12
-16,59,12
-17,60,11
-19,60,11
-17,62,13
-17,62,13
-17,61,10
-17,60,14
-16,62,14
-15,60,13
-17,62,13
-15,64,13
-14,62,12
-16,62,17
-14,60,13
-13,61,13
-14,61,14
-15,61,15
-15,60,15
-17,61,13
-16,60,13
-15,64,12
-15,61,12
-17,60,13
-16,63,12
-16,61,12
-10,61,12
-18,61,12
-16,61,13
-16,62,12
-16,61,13
-17,61,12
-16,61,12
-17,61,12
-17,61,12
-17,61,12
-17,61,12
-16,61,12
-17,62,12
-17,61,12
-17,61,12
-16,61,12
-17,61,12
-17,61,12
-17,60,11
-16,60,11
-17,61,12
-18,62,12
-18,62,12
-19,62,12
-18,61,12
-18,60,11
-19,56,11
-19,55,10
-21,58,8
-22,60,9
-23,65,10
-22,67,10
-21,67,10
-19,65,10
-18,63,9
-15,60,8
-14,59,8
-15,58,8
-15,59,6
-16,59,5
-17,60,6
-17,60,9
-18,61,10
-18,66,13
-19,70,13
-17,69,14
-16,67,14
-16,65,14
-20,72,14
-22,72,14
-19,58,11
-11,59,8
-10,62,10
-15,59,13
-17,57,12
-18,54,9
-15,51,10
-14,51,14
-6,50,23
-5,52,24
-5,54,20
-4,57,19
-5,60,18
-12,66,13
-16,68,12
-22,69,11
-25,74,10
-26,79,12
-25,72,16
-25,69,16
-22,59,14
-22,57,11
-23,58,11
-26,62,13
-24,65,15
-20,60,14
-14,48,11
-11,45,9
-9,47,8
-11,50,9
-17,57,9
-22,63,8
-21,67,6
-16,69,0
-20,72,-6
-16,75,-3
6,84,6
11,82,7
-3,69,11
-8,58,11
1,53,9
0,62,12
-3,66,12
-5,63,14
-6,58,14
-10,53,15
-12,50,14
-13,50,14
-16,53,13
-17,55,13
-20,59,13
-20,66,17
-21,68,18
-24,65,19
-26,66,19
-26,75,19
-26,80,20
-27,78,19
-26,68,17
-24,62,14
-22,68,10
-20,73,10
-20,73,10
-15,65,7
-11,59,6
-10,58,6
-12,54,5
-14,53,4
-16,51,2
-16,50,1
-13,48,2
-12,49,3
-13,53,5
-14,63,8
-17,67,10
-20,75,14
-18,79,14
-17,80,14
-21,58,21
-21,51,24
-14,59,28
-4,65,25
-5,62,24
-16,54,19
-20,51,17
-27,50,17
-31,52,18
-29,53,18
-25,53,15
-24,54,15
-20,55,16
-23,60,16
-26,64,16
-31,68,14
-30,74,13
-28,80,16
-31,79,17
-31,72,16
-28,63,11
-28,68,11
-32,73,9
-29,72,6
-24,68,7
-12,60,6
-8,57,7
-5,55,9
-7,55,9
-10,56,9
-15,56,8
-16,54,8
-12,53,6
-12,59,5
-13,59,7
-17,61,12
-19,65,14
-20,70,16
-24,71,20
-27,67,23
-25,61,25
-22,60,25
-8,63,22
-5,58,20
-6,54,19
-10,50,18
-15,48,17
-23,48,14
-27,50,14
-27,51,14
-25,52,13
-25,55,13
-24,64,17
-26,70,22
-27,70,24
-22,66,23
-20,76,24
-26,82,30
-28,64,24
-26,60,19
-22,67,17
-23,80,20
-21,82,20
-17,74,15
-15,68,14
-13,58,13
-12,53,11
-13,49,7
-15,49,5
-16,49,5
-15,48,5
-14,49,6
-13,54,7
-14,61,10
-17,64,12
-23,72,19
-21,80,17
-13,79,17
-10,68,19
-11,66,21
-15,63,20
-19,62,16
-21,59,16
-20,50,14
-21,46,14
-20,46,15
-22,49,11
-24,53,12
-30,60,16
-33,63,17
-32,60,19
-19,59,20
-14,62,23
-13,68,25
-16,67,22
-26,71,17
-35,72,19
-39,74,20
-35,66,20
-30,60,17
-22,60,15
-23,71,15
-25,78,14
-21,84,15
-16,78,14
-7,64,12
-4,58,10
-5,58,11
-11,59,10
-16,59,7
-21,56,2
-16,59,1
-14,60,1
-13,57,1
-14,55,3
-19,60,7
-25,62,8
-31,58,10
-39,46,12
-38,49,9
-33,63,4
-35,65,9
-50,70,14
-23,57,39
-20,52,43
-16,40,31
-12,34,19
-15,39,17
-20,47,11
-23,48,6
-21,48,1
-21,56,2
-21,61,4
-11,62,8
-6,63,5
-7,68,-6
-16,72,-8
-18,71,-8
-28,64,-12
-30,62,-11
-37,60,-11
-41,51,-16
-39,45,-15
-36,36,-8
-40,31,-7
-29,34,0
-31,35,-15
-45,45,-18
-49,51,-22
-44,53,-20
-45,55,-20
-49,61,-25
-48,64,-25
-54,66,-30
-51,63,-28
-25,58,-23
-66,63,2
-128,68,33
-36,53,4
-39,47,-3
-46,41,20
-79,52,-8
-77,48,-23
-58,29,-8
-59,28,8
-67,11,13
-63,21,9
-60,22,7
-54,27,13
-53,24,17
-54,20,20
-50,18,19
-51,11,19
-51,11,26
-56,9,23
-55,12,26
-56,9,27
-55,9,23
-58,7,19
-62,7,18
-63,7,13
-63,5,15
-61,11,20
-67,9,29
-71,8,27
-66,6,7
-67,5,1
-64,4,1
-58,4,-2
-59,5,-4
-64,6,-5
-68,10,-7
-65,12,1
-72,15,-2
-73,14,-7
-60,12,-6
-54,11,-8
-61,12,-10
-67,15,-3
-69,16,-1
-67,16,-6
-63,16,-6
-61,15,-9
-61,14,-9
-65,15,-7
-66,15,-7
-61,14,-11
-63,15,-10
-62,16,-10
-65,16,-10
-65,16,-10
-63,16,-9
-60,16,-7
-58,18,-9
-57,16,-10
-57,17,-15
-57,20,-20
-62,16,-25
-55,18,-28
-57,18,-28
-62,20,-24
-58,19,-27
-61,20,-31
-54,21,-21
-50,20,-20
-65,24,-22
-50,20,-26
-56,19,-30
-62,22,-32
-55,24,-29
-59,25,-28
-59,24,-25
-70,24,-35
-45,19,-20
-63,22,-20
-63,21,-25
-58,19,-20
-61,18,-22
-55,18,-24
-58,18,-28
-61,19,-29
-56,19,-20
-54,18,-16
-57,18,-16
-61,18,-18
-62,18,-22
-60,18,-22
-58,18,-22
-60,18,-23
-60,18,-22
-58,18,-21
-59,18,-21
-59,17,-21
-59,17,-20
-60,17,-21
-61,17,-22
-60,17,-21
-59,17,-21
-60,17,-22
-60,17,-21
-60,17,-21
-60,16,-21
-60,16,-21
-60,16,-21
-60,16,-21
-60,16,-21
-60,16,-21
-60,16,-21
-60,16,-21
-61,17,-21
-60,16,-21
-60,16,-21
-61,16,-20
-60,16,-20
-60,16,-21
-61,15,-21
-60,15,-21
-60,16,-21
-60,16,-21
-60,16,-21
-60,16,-20
-60,16,-21
-61,15,-20
-60,15,-20
-60,15,-21
-60,15,-20
-60,15,-20
-60,15,-20
-61,15,-20
-61,16,-20
-60,15,-20
-60,15,-21
-60,15,-21
-61,15,-20
-61,15,-20
-60,15,-20
-60,15,-21
-60,15,-21
-61,16,-21
-61,16,-20
-60,16,-20
-60,15,-20
-60,15,-20
-60,15,-20
-61,15,-20
-61,16,-20
-60,16,-21
-60,16,-20
-58,16,-20
-59,16,-21
-60,16,-20
-62,16,-19
-62,15,-19
-63,16,-20
-61,17,-21
-60,17,-21
-60,17,-21
-59,17,-20
-60,17,-19
-61,17,-18
-62,17,-21
-60,16,-20
-60,16,-20
-60,16,-20
-60,16,-20
-60,16,-20
-61,16,-19
-61,16,-19
-61,16,-20
-61,16,-20
-60,16,-19
-61,16,-19
-61,16,-19
-61,16,-19
-60,16,-19
-61,17,-19
-61,16,-20
-61,16,-19
-60,16,-20
-61,16,-20
-61,16,-20
-60,16,-20
-61,16,-19
-61,16,-19
-60,16,-19
-61,16,-19
-61,16,-20
-62,16,-20
-58,16,-19
-61,16,-19
-61,16,-19
-61,16,-18
-61,16,-19
-61,16,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-18
-61,16,-18
-61,16,-19
-61,15,-20
-61,15,-19
-61,15,-19
-60,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-20
-61,15,-19
-61,15,-19
-60,15,-19
-61,15,-20
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,14,-19
-61,15,-19
-61,15,-20
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-20
-61,15,-20
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-20
-61,15,-20
