1660753447.000000, 1660753447.000000, 1660753447.000000
32.000000, 32.000000, 32.000000
-25,-54,-8
-30,-57,-9
-31,-59,-10
-25,-59,-8
-23,-61,-2
-24,-62,-1
-29,-68,-3
-29,-71,-5
-25,-77,-7
-22,-71,7
-19,-63,10
-16,-54,6
-17,-51,4
-19,-52,1
-20,-58,2
-21,-58,3
-23,-54,5
-22,-52,5
-22,-53,4
-22,-57,4
-20,-57,4
-16,-55,3
-16,-57,3
-19,-63,4
-19,-62,4
-18,-62,3
-13,-64,5
-14,-65,6
-18,-64,5
-13,-61,4
-12,-64,2
-15,-70,4
-15,-60,3
-13,-56,1
-11,-60,0
-12,-62,1
-13,-62,-1
-13,-60,-2
-17,-59,-4
-22,-59,-6
-23,-59,-7
-25,-58,-7
-24,-59,-7
-21,-59,-7
-22,-61,-7
-22,-61,-6
-22,-58,-6
-23,-58,-6
-24,-60,-6
-22,-62,-7
-21,-62,-6
-22,-58,-5
-23,-56,-5
-24,-57,-2
-22,-57,-2
-22,-58,-2
-22,-62,-1
-21,-63,1
-21,-63,3
-19,-62,4
-18,-62,4
-14,-63,4
-13,-64,4
-11,-66,5
-18,-64,2
-20,-61,1
-19,-59,2
-18,-59,2
-17,-61,1
-16,-63,-1
-16,-63,-1
-16,-62,-2
-17,-61,-3
-19,-59,-4
-21,-58,-4
-22,-58,-4
-21,-59,-5
-20,-59,-4
-19,-59,-3
-18,-58,-2
-18,-59,-2
-19,-59,-1
-19,-59,-1
-18,-61,0
-18,-61,1
-18,-62,2
-17,-62,2
-17,-62,3
-16,-62,3
-16,-63,3
-16,-63,3
-16,-63,2
-16,-63,2
-17,-62,1
-17,-60,0
-17,-61,0
-17,-61,-1
-17,-61,-1
-16,-60,-1
-17,-60,-2
-17,-60,-2
-17,-60,-2
-17,-60,-2
-17,-60,-2
-16,-59,-2
-16,-59,-2
-16,-59,-1
-17,-60,-1
-17,-60,-1
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,1
-17,-61,1
-17,-61,1
-17,-61,2
-16,-61,1
-17,-62,1
-18,-61,1
-17,-61,1
-17,-61,1
-17,-61,1
-18,-61,1
-18,-61,0
-18,-61,0
-17,-61,0
-17,-61,-1
-17,-61,-1
-16,-60,-2
-18,-60,-1
-19,-60,-1
-18,-60,-1
-17,-62,0
-16,-63,1
-17,-62,0
-17,-61,-1
-16,-60,-1
-15,-60,-1
-16,-60,0
-17,-60,0
-17,-60,-1
-16,-61,0
-16,-62,0
-17,-61,0
-18,-61,0
-17,-61,0
-16,-60,0
-17,-61,1
-18,-61,0
-18,-61,0
-17,-61,-1
-17,-61,0
-17,-61,-1
-18,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-60,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-18,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-18,-61,0
-18,-60,0
-17,-61,0
-17,-61,-1
-17,-61,0
-17,-61,0
-17,-61,0
-16,-61,0
-17,-61,0
-17,-60,0
-16,-61,0
-17,-61,0
-17,-60,0
-18,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,-1
-18,-61,0
-17,-60,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,1
-17,-61,0
-17,-61,0
-17,-60,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-60,0
-17,-61,-1
-17,-61,0
-17,-60,-1
-17,-61,0
-17,-61,0
-17,-60,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,-1
-17,-60,-1
-17,-61,-1
-17,-61,0
-18,-61,0
-17,-61,0
-17,-61,0
-17,-61,-1
-18,-61,-1
-17,-61,0
-17,-61,0
-17,-61,0
-17,-61,-1
-17,-61,0
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,0
-17,-61,-1
-17,-60,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-60,-1
-17,-60,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,0
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-60,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-17,-61,-1
-16,-61,-1
-16,-61,-1
-17,-60,-1
-17,-61,-1
-16,-61,-1
-17,-61,-1
-17,-61,-1
-19,-61,0
-26,-65,2
-26,-65,3
-31,-66,6
-36,-68,8
-34,-67,9
-33,-68,11
-30,-68,11
-26,-65,13
-24,-64,16
-22,-58,18
-24,-52,18
-26,-51,17
-21,-47,19
-20,-46,20
-21,-45,22
-21,-46,25
-22,-47,24
-22,-45,28
-22,-43,31
-25,-45,32
-26,-45,33
-24,-45,36
-26,-45,35
-28,-45,35
-26,-45,38
-18,-48,31
-27,-49,35
-23,-35,40
-23,-38,41
-22,-42,41
-24,-42,42
-24,-43,42
-26,-45,41
-22,-44,42
-24,-41,42
-26,-43,39
-25,-39,42
-22,-38,44
-25,-38,43
-23,-40,44
-23,-41,44
-25,-39,44
-25,-38,44
-22,-37,45
-22,-36,46
-23,-38,47
-24,-37,46
-23,-35,47
-24,-37,47
-20,-35,47
-22,-37,47
-20,-36,48
-22,-38,48
-21,-36,49
-21,-37,49
-22,-34,47
-22,-34,47
-20,-34,47
-18,-33,48
-20,-35,48
-19,-34,49
-19,-33,49
-21,-34,49
-21,-33,50
-20,-33,50
-20,-33,51
-21,-33,51
-21,-34,51
-19,-34,51
-20,-34,50
-19,-34,51
-19,-34,50
-20,-34,51
-20,-33,51
-18,-32,51
-20,-33,51
-19,-33,51
-20,-34,51
-20,-33,51
-21,-35,51
-20,-32,50
-19,-29,50
-21,-32,50
-19,-31,50
-19,-30,50
-19,-31,51
-20,-33,51
-19,-31,53
-19,-31,52
-21,-33,52
-24,-34,52
-23,-32,50
-19,-28,49
-17,-29,49
-18,-28,50
-18,-28,53
-20,-30,52
-20,-31,52
-17,-31,53
-17,-34,60
-16,-32,54
-17,-30,53
-17,-29,55
-19,-31,55
-17,-30,56
-19,-28,56
-19,-29,54
-20,-37,53
-22,-32,52
-22,-29,49
-18,-31,47
-21,-34,47
-19,-36,47
-20,-35,47
-23,-34,46
-23,-35,48
-22,-35,49
-24,-35,47
-24,-36,47
-24,-36,47
-24,-36,47
-25,-36,46
-20,-37,46
-20,-34,47
-24,-37,45
-24,-37,47
-22,-36,47
-23,-36,46
-24,-36,46
-24,-36,47
-23,-35,47
-24,-36,46
-23,-35,46
-23,-34,46
-24,-34,45
-24,-35,44
-24,-34,44
-25,-33,42
-25,-34,42
-24,-34,40
-24,-33,33
-26,-36,29
-30,-41,24
-29,-43,23
-25,-44,26
-26,-49,28
-23,-50,28
-14,-50,28
-24,-54,27
-31,-66,23
-21,-61,21
-21,-63,22
-17,-68,23
-15,-67,21
-11,-62,16
-15,-63,13
-18,-68,12
-24,-68,11
-22,-64,10
-17,-59,8
