1660750686.000000, 1660750686.000000, 1660750686.000000
32.000000, 32.000000, 32.000000
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,10
-12,-61,11
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-13,-61,10
-12,-61,11
-12,-61,11
-12,-61,10
-12,-61,11
-12,-61,10
-12,-61,10
-12,-60,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-13,-61,11
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,11
-12,-62,11
-12,-62,11
-12,-60,10
-12,-60,9
-12,-60,9
-12,-60,9
-13,-61,9
-13,-61,9
-13,-62,11
-13,-61,11
-13,-62,12
-13,-62,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,11
-12,-61,11
-12,-61,11
-12,-62,11
-12,-62,12
-12,-63,13
-12,-62,13
-12,-61,14
-12,-61,14
-12,-61,13
-13,-60,12
-13,-60,12
-14,-60,11
-12,-59,11
-12,-59,10
-12,-58,10
-12,-58,10
-12,-58,11
-11,-59,11
-12,-61,11
-13,-60,12
-12,-61,13
-12,-60,14
-12,-60,15
-12,-60,15
-13,-60,15
-13,-61,15
-13,-60,15
-14,-60,14
-14,-60,13
-14,-60,13
-14,-60,13
-13,-60,13
-13,-60,13
-13,-60,14
-13,-60,14
-13,-60,14
-13,-61,14
-13,-60,14
-13,-60,13
-12,-60,13
-12,-59,13
-12,-60,12
-13,-60,12
-13,-60,12
-12,-61,12
-13,-61,12
-13,-61,12
-13,-61,13
-13,-61,13
-13,-61,13
-12,-61,14
-13,-61,13
-12,-61,13
-13,-61,13
-13,-61,12
-13,-60,12
-13,-60,11
-13,-60,11
-13,-60,11
-13,-61,12
-13,-61,12
-13,-61,13
-13,-61,13
-13,-61,13
-13,-61,12
-13,-61,12
-13,-60,11
-13,-60,11
-13,-60,11
-13,-60,11
-13,-60,11
-13,-60,11
-12,-61,12
-12,-61,12
-12,-61,12
-13,-61,12
-13,-61,11
-13,-61,11
-13,-61,12
-13,-60,12
-13,-61,11
-13,-61,11
-13,-61,12
-13,-61,12
-13,-61,12
-13,-61,12
-13,-61,12
-13,-61,12
-13,-61,12
-12,-61,12
-12,-60,11
-12,-60,11
-12,-61,11
-12,-60,11
-12,-61,11
-12,-60,11
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,11
-12,-61,12
-12,-61,11
-12,-61,11
-12,-60,11
-12,-60,11
-12,-60,11
-12,-61,12
-12,-61,12
-12,-61,12
-12,-60,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,11
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-13,-61,12
-13,-60,12
-13,-61,11
-12,-60,11
-13,-61,11
-13,-60,12
-13,-60,12
-12,-61,12
-12,-61,11
-12,-61,11
-12,-61,12
-12,-61,11
-12,-61,12
-12,-61,12
-12,-61,12
-13,-61,12
-13,-61,12
-13,-61,11
-13,-60,11
-13,-60,11
-13,-60,11
-12,-60,11
-12,-60,11
-12,-60,11
-12,-60,11
-12,-60,11
-12,-60,11
-13,-61,11
-13,-60,11
-14,-60,11
-13,-61,11
-14,-61,11
-14,-61,12
-14,-62,11
-14,-61,11
-14,-61,11
-14,-61,11
-14,-61,11
-13,-61,11
-13,-61,10
-13,-61,10
-13,-61,10
-13,-61,10
-12,-61,10
-13,-61,10
-13,-61,10
-13,-61,11
-13,-61,11
-13,-61,11
-13,-61,11
-13,-61,11
-13,-60,11
-13,-60,10
-13,-60,11
-13,-60,11
-14,-61,11
-13,-61,11
-14,-61,11
-13,-61,12
-13,-61,12
-13,-61,12
-12,-61,14
-18,-60,9
-14,-60,11
-12,-60,12
-13,-60,11
-21,-59,7
-14,-58,12
-12,-62,11
-12,-63,12
