acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
0.437500,0.738281,0.546875,0.501500,0.003001,0.266667,0.492323,2
0.445312,0.738281,0.558594,0.513100,0.003001,0.266667,0.492323,2
0.441406,0.746094,0.578125,0.518480,0.003001,0.266667,0.492323,2
0.429688,0.734375,0.558594,0.518190,0.003001,0.266667,0.492323,2
0.433594,0.730469,0.550781,0.515830,0.003001,0.266667,0.492323,2
0.429688,0.742188,0.535156,0.514220,0.003001,0.266667,0.492323,2
0.417969,0.734375,0.535156,0.512640,0.003001,0.266667,0.492323,2
0.429688,0.730469,0.527344,0.509860,0.003001,0.266667,0.492323,2
0.425781,0.730469,0.542969,0.506300,0.002809,0.266667,0.492323,2
0.414062,0.726562,0.542969,0.502280,0.002809,0.266667,0.492323,2
0.414062,0.722656,0.527344,0.496320,0.002809,0.266667,0.492323,2
0.429688,0.734375,0.542969,0.487040,0.002809,0.266667,0.492323,2
0.425781,0.746094,0.546875,0.476310,0.002809,0.266667,0.492323,2
0.421875,0.761719,0.554688,0.466180,0.002809,0.266667,0.492323,2
0.421875,0.757812,0.550781,0.462830,0.002809,0.266667,0.492323,2
0.429688,0.746094,0.546875,0.471860,0.002809,0.266667,0.492323,2
0.437500,0.734375,0.550781,0.484330,0.002809,0.266667,0.492323,2
0.441406,0.730469,0.546875,0.492920,0.002809,0.266667,0.492323,2
0.437500,0.718750,0.539062,0.499560,0.002809,0.266667,0.492323,2
0.429688,0.714844,0.535156,0.507130,0.002809,0.266667,0.492323,2
0.421875,0.718750,0.531250,0.513600,0.002809,0.266667,0.492323,2
0.410156,0.734375,0.531250,0.515620,0.002809,0.266667,0.492323,2
0.398438,0.742188,0.531250,0.512720,0.002809,0.266667,0.492323,2
0.386719,0.742188,0.527344,0.507910,0.002809,0.266667,0.492323,2
0.394531,0.734375,0.531250,0.503780,0.002783,0.266667,0.492323,2
0.402344,0.726562,0.531250,0.501950,0.002783,0.266667,0.492323,2
0.417969,0.722656,0.535156,0.502090,0.002783,0.266667,0.492323,2
0.417969,0.718750,0.539062,0.501870,0.002783,0.266667,0.492323,2
0.417969,0.730469,0.539062,0.500690,0.002783,0.266667,0.492323,2
0.410156,0.730469,0.535156,0.499610,0.002783,0.266667,0.492323,2
0.410156,0.730469,0.535156,0.498020,0.002783,0.266667,0.492323,2
0.414062,0.742188,0.535156,0.495280,0.002783,0.266667,0.492323,2
0.414062,0.750000,0.535156,0.492830,0.002770,0.243333,0.492323,2
0.414062,0.773438,0.539062,0.493360,0.002770,0.243333,0.492323,2
0.421875,0.781250,0.542969,0.496230,0.002770,0.243333,0.492323,2
0.425781,0.773438,0.546875,0.498600,0.002770,0.243333,0.492323,2
0.445312,0.789062,0.558594,0.499250,0.002770,0.243333,0.492323,2
0.445312,0.781250,0.546875,0.497790,0.002770,0.243333,0.492323,2
0.410156,0.738281,0.535156,0.493960,0.002770,0.243333,0.492323,2
0.410156,0.722656,0.542969,0.488690,0.002770,0.243333,0.492323,2
0.421875,0.734375,0.542969,0.482920,0.002809,0.243333,0.492323,2
0.425781,0.761719,0.542969,0.476420,0.002809,0.243333,0.492323,2
0.429688,0.765625,0.542969,0.471510,0.002809,0.243333,0.492323,2
0.425781,0.769531,0.558594,0.475360,0.002809,0.243333,0.492323,2
0.433594,0.757812,0.562500,0.493660,0.002809,0.243333,0.492323,2
0.433594,0.753906,0.546875,0.519900,0.002809,0.243333,0.492323,2
0.414062,0.730469,0.515625,0.541520,0.002809,0.243333,0.492323,2
0.398438,0.730469,0.519531,0.548270,0.002809,0.243333,0.492323,2
0.394531,0.707031,0.515625,0.541160,0.002796,0.243333,0.492323,2
0.398438,0.679688,0.507812,0.529220,0.002796,0.243333,0.492323,2
0.398438,0.671875,0.511719,0.517950,0.002796,0.243333,0.492323,2
0.406250,0.656250,0.507812,0.507100,0.002796,0.243333,0.492323,2
0.406250,0.656250,0.500000,0.498330,0.002796,0.243333,0.492323,2
0.390625,0.664062,0.488281,0.493660,0.002796,0.243333,0.492323,2
0.371094,0.667969,0.464844,0.491170,0.002796,0.243333,0.492323,2
0.347656,0.679688,0.453125,0.488640,0.002796,0.243333,0.492323,2
0.316406,0.695312,0.421875,0.487370,0.002770,0.243333,0.492323,2
0.308594,0.699219,0.414062,0.487690,0.002770,0.243333,0.492323,2
0.296875,0.703125,0.417969,0.487130,0.002770,0.243333,0.492323,2
0.261719,0.726562,0.417969,0.486140,0.002770,0.243333,0.492323,2
0.261719,0.746094,0.429688,0.489170,0.002770,0.243333,0.492323,2
0.226562,0.746094,0.433594,0.497410,0.002770,0.243333,0.492323,2
0.234375,0.714844,0.421875,0.504850,0.002770,0.243333,0.492323,2
0.300781,0.718750,0.433594,0.505860,0.002770,0.243333,0.492323,2
0.335938,0.734375,0.472656,0.502000,0.002783,0.254167,0.492323,2
0.343750,0.742188,0.492188,0.498270,0.002783,0.254167,0.492323,2
0.382812,0.710938,0.531250,0.497330,0.002783,0.254167,0.492323,2
0.386719,0.679688,0.531250,0.498670,0.002783,0.254167,0.492323,2
0.375000,0.644531,0.511719,0.501100,0.002783,0.254167,0.492323,2
0.375000,0.660156,0.515625,0.503640,0.002783,0.254167,0.492323,2
0.378906,0.679688,0.519531,0.505260,0.002783,0.254167,0.492323,2
0.390625,0.683594,0.503906,0.505140,0.002783,0.254167,0.492323,2
0.394531,0.675781,0.496094,0.503510,0.002783,0.254167,0.492323,2
0.417969,0.667969,0.492188,0.501400,0.002783,0.254167,0.492323,2
0.437500,0.660156,0.492188,0.499940,0.002783,0.254167,0.492323,2
