acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.328125,-0.421875,0.859375,67.44,6.945412,63.5,29.33,8
-0.359375,-0.421875,0.875,61.48,6.945412,63.5,29.33,8
-0.359375,-0.421875,0.875,44.82,6.945412,63.5,29.33,8
-0.328125,-0.390625,0.890625,22.3,6.945412,63.5,29.33,8
-0.3125,-0.359375,0.90625,3.36,6.945412,63.5,29.33,8
-0.328125,-0.328125,0.875,-10.23,6.945412,63.5,29.33,8
-0.328125,-0.359375,0.796875,-30.67,6.945412,63.5,29.33,8
-0.359375,-0.40625,0.8125,-62.44,6.945412,63.5,29.33,8
-0.40625,-0.359375,0.78125,-85.75,6.917949,63.5,29.33,8
-0.359375,-0.390625,0.8125,-86.18,6.917949,63.5,29.33,8
-0.359375,-0.46875,0.828125,-73.45,6.917949,63.5,29.33,8
-0.515625,-0.375,0.765625,-67.93,6.917949,63.5,29.33,8
-0.453125,-0.375,0.828125,-69.33,6.917949,63.5,29.33,8
-0.515625,-0.40625,0.71875,-67.74,6.917949,63.5,29.33,8
-0.46875,-0.5,0.765625,-58.48,6.917949,63.5,29.33,8
-0.4375,-0.46875,0.78125,-46.14,6.917949,63.5,29.33,8
-0.46875,-0.46875,0.75,-37.28,6.273478,63.5,29.33,8
-0.46875,-0.453125,0.75,-30.06,6.273478,63.5,29.33,8
-0.484375,-0.4375,0.734375,-24.91,6.273478,63.5,29.33,8
-0.484375,-0.421875,0.734375,8.94,6.273478,63.5,29.33,8
-0.484375,-0.40625,0.71875,77.15,6.273478,63.5,29.33,8
-0.5,-0.40625,0.703125,130.6,6.273478,63.5,29.33,8
-0.5,-0.390625,0.6875,165.14,6.273478,63.5,29.33,8
-0.453125,-0.390625,0.65625,185.11,6.273478,63.5,29.33,8
-0.421875,-0.375,0.640625,187.88,5.775627,63.5,29.33,8
-0.390625,-0.359375,0.578125,177.48,5.775627,63.5,29.33,8
-0.359375,-0.421875,0.53125,164.19,5.775627,63.5,29.33,8
-0.34375,-0.453125,0.515625,149.27,5.775627,63.5,29.33,8
-0.25,-0.515625,0.453125,122.16,5.775627,63.5,29.33,8
-0.296875,-0.5625,0.4375,84.48,5.775627,63.5,29.33,8
-0.28125,-0.71875,0.375,51.05,5.775627,63.5,29.33,8
-0.265625,-0.828125,0.375,29.04,5.775627,63.5,29.33,8
-0.328125,-0.9375,0.3125,2.82,5.442926,60.67,29.35,8
-0.234375,-1.0,0.265625,-35.44,5.442926,60.67,29.35,8
-0.171875,-1.03125,0.265625,-64.03,5.442926,60.67,29.35,8
-0.140625,-1.125,0.234375,-74.56,5.442926,60.67,29.35,8
-0.171875,-1.203125,0.21875,-77.97,5.442926,60.67,29.35,8
-0.203125,-1.234375,0.1875,-109.23,5.442926,60.67,29.35,8
-0.25,-1.25,0.140625,-150.4,5.442926,60.67,29.35,8
-0.25,-1.234375,0.15625,-181.56,5.442926,60.67,29.35,8
-0.234375,-1.203125,0.171875,-211.67,5.63127,60.67,29.35,8
-0.25,-1.15625,0.15625,-280.2,5.63127,60.67,29.35,8
-0.25,-1.125,0.140625,-400.01,5.63127,60.67,29.35,8
-0.28125,-1.046875,0.109375,-526.29,5.63127,60.67,29.35,8
-0.28125,-1.0,0.09375,-649.42,5.63127,60.67,29.35,8
-0.28125,-0.96875,0.109375,-590.83,5.63127,60.67,29.35,8
-0.25,-0.90625,0.09375,-325.2,5.63127,60.67,29.35,8
-0.25,-0.875,0.09375,-101.61,5.63127,60.67,29.35,8
-0.265625,-0.859375,0.078125,61.43,5.731208,60.67,29.35,8
-0.3125,-0.859375,0.078125,202.35,5.731208,60.67,29.35,8
-0.3125,-0.90625,0.0625,273.71,5.731208,60.67,29.35,8
-0.25,-1.09375,-0.015625,252.28,5.731208,60.67,29.35,8
-0.25,-1.28125,-0.03125,205.26,5.731208,60.67,29.35,8
-0.328125,-1.328125,0.03125,169.22,5.731208,60.67,29.35,8
-0.28125,-1.15625,-0.015625,145.49,5.731208,60.67,29.35,8
-0.1875,-1.140625,-0.078125,112.69,5.731208,60.67,29.35,8
-0.171875,-1.21875,-0.0625,94.1,5.785021,60.67,29.35,8
-0.171875,-1.25,-0.0625,98.39,5.785021,60.67,29.35,8
-0.125,-1.234375,-0.0625,115.08,5.785021,60.67,29.35,8
-0.109375,-1.171875,-0.078125,123.6,5.785021,60.67,29.35,8
-0.109375,-1.015625,-0.03125,118.13,5.785021,60.67,29.35,8
-0.15625,-0.890625,0.0,118.69,5.785021,60.67,29.35,8
-0.15625,-0.875,-0.015625,127.6,5.785021,60.67,29.35,8
-0.140625,-0.84375,-0.046875,136.65,5.785021,60.67,29.35,8
-0.140625,-0.796875,-0.046875,134.8,6.028459,58.5,29.33,8
-0.09375,-0.78125,-0.03125,128.45,6.028459,58.5,29.33,8
-0.171875,-0.75,-0.03125,124.55,6.028459,58.5,29.33,8
-0.1875,-0.734375,-0.03125,123.79,6.028459,58.5,29.33,8
-0.203125,-0.796875,-0.046875,122.36,6.028459,58.5,29.33,8
-0.203125,-0.796875,-0.046875,116.76,6.028459,58.5,29.33,8
-0.234375,-0.875,-0.046875,109.76,6.028459,58.5,29.33,8
-0.25,-0.953125,-0.046875,107.33,6.028459,58.5,29.33,8
-0.25,-0.953125,-0.046875,112.73,6.048959,58.5,29.33,8
-0.21875,-1.0625,-0.078125,119.31,6.048959,58.5,29.33,8
-0.21875,-1.171875,-0.09375,117.49,6.048959,58.5,29.33,8
-0.265625,-1.21875,-0.0625,108.16,6.048959,58.5,29.33,8
-0.3125,-1.140625,0.0,101.92,6.048959,58.5,29.33,8
-0.3125,-1.109375,0.03125,109.94,6.048959,58.5,29.33,8
-0.296875,-1.125,0.015625,134.7,6.048959,58.5,29.33,8
-0.265625,-1.140625,0.0,157.71,6.048959,58.5,29.33,8
-0.171875,-1.0625,0.03125,149.62,6.196303,58.5,29.33,8
-0.109375,-0.921875,0.03125,103.54,6.196303,58.5,29.33,8
-0.109375,-0.90625,0.015625,41.2,6.196303,58.5,29.33,8
-0.140625,-0.875,0.015625,-19.53,6.196303,58.5,29.33,8
-0.203125,-0.859375,0.0,-77.84,6.196303,58.5,29.33,8
-0.265625,-0.859375,0.0,-132.22,6.196303,58.5,29.33,8
-0.3125,-0.875,0.0,-177.83,6.196303,58.5,29.33,8
-0.296875,-0.890625,0.0,-220.49,6.196303,58.5,29.33,8
-0.296875,-0.890625,0.03125,-272.63,6.143772,58.5,29.33,8
-0.328125,-0.921875,0.0625,-336.63,6.143772,58.5,29.33,8
-0.328125,-0.953125,0.09375,-399.87,6.143772,58.5,29.33,8
-0.203125,-1.046875,0.25,-441.61,6.143772,58.5,29.33,8
-0.203125,-1.0625,0.265625,-446.21,6.143772,58.5,29.33,8
-0.359375,-1.015625,0.15625,-419.64,6.143772,58.5,29.33,8
-0.46875,-1.1875,0.0625,-387.24,6.143772,58.5,29.33,8
-0.5,-1.25,0.078125,-367.15,6.143772,58.5,29.33,8
-0.390625,-1.09375,0.078125,-355.56,6.115584,56.8,29.31,8
-0.296875,-1.03125,0.046875,-337.91,6.115584,56.8,29.31,8
-0.21875,-1.109375,0.015625,-298.39,6.115584,56.8,29.31,8
-0.25,-1.15625,0.015625,-223.29,6.115584,56.8,29.31,8
-0.265625,-1.09375,-0.046875,-116.55,6.115584,56.8,29.31,8
-0.25,-0.90625,-0.078125,-12.81,6.115584,56.8,29.31,8
-0.25,-0.828125,-0.078125,46.75,6.115584,56.8,29.31,8
-0.3125,-0.796875,-0.078125,59.35,6.115584,56.8,29.31,8
-0.34375,-0.796875,-0.078125,63.17,6.193741,56.8,29.31,8
-0.328125,-0.8125,-0.109375,85.02,6.193741,56.8,29.31,8
-0.21875,-0.84375,-0.09375,109.0,6.193741,56.8,29.31,8
-0.1875,-0.875,-0.09375,111.87,6.193741,56.8,29.31,8
-0.171875,-0.890625,-0.078125,99.76,6.193741,56.8,29.31,8
-0.1875,-0.875,-0.078125,92.34,6.193741,56.8,29.31,8
-0.25,-0.953125,-0.046875,95.33,6.193741,56.8,29.31,8
-0.25,-0.984375,-0.03125,97.56,6.193741,56.8,29.31,8
-0.25,-0.96875,-0.03125,81.37,6.189897,56.8,29.31,8
-0.171875,-0.984375,0.0,46.27,6.189897,56.8,29.31,8
-0.15625,-1.0625,0.0,25.24,6.189897,56.8,29.31,8
-0.28125,-0.921875,0.09375,48.92,6.189897,56.8,29.31,8
-0.3125,-0.828125,0.140625,94.33,6.189897,56.8,29.31,8
-0.328125,-0.875,0.140625,102.8,6.189897,56.8,29.31,8
-0.359375,-1.03125,0.125,49.62,6.189897,56.8,29.31,8
-0.34375,-1.0625,0.125,-29.61,6.189897,56.8,29.31,8
-0.21875,-0.96875,0.078125,-81.64,6.164272,56.8,29.31,8
-0.140625,-0.9375,0.046875,-86.17,6.164272,56.8,29.31,8
-0.171875,-0.953125,0.046875,-59.24,6.164272,56.8,29.31,8
-0.25,-1.0,0.078125,-21.47,6.164272,56.8,29.31,8
-0.296875,-0.96875,0.078125,15.91,6.164272,56.8,29.31,8
-0.359375,-0.921875,0.0625,41.33,6.164272,56.8,29.31,8
-0.375,-0.921875,0.03125,46.12,6.164272,56.8,29.31,8
-0.375,-0.90625,0.015625,36.5,6.164272,56.8,29.31,8
-0.3125,-0.890625,-0.015625,25.63,6.154022,59.5,29.33,8
-0.28125,-1.0,-0.03125,20.42,6.154022,59.5,29.33,8
-0.28125,-1.046875,-0.03125,24.53,6.154022,59.5,29.33,8
-0.3125,-1.03125,-0.0625,40.38,6.154022,59.5,29.33,8
-0.296875,-1.03125,-0.109375,57.3,6.154022,59.5,29.33,8
-0.296875,-1.203125,-0.1875,55.06,6.154022,59.5,29.33,8
-0.328125,-1.21875,-0.1875,30.94,6.154022,59.5,29.33,8
-0.359375,-1.21875,-0.203125,4.29,6.154022,59.5,29.33,8
-0.34375,-1.1875,-0.265625,-13.56,6.169397,59.5,29.33,8
-0.3125,-1.125,-0.265625,-30.92,6.169397,59.5,29.33,8
-0.265625,-1.0,-0.28125,-53.26,6.169397,59.5,29.33,8
-0.265625,-0.96875,-0.234375,-70.76,6.169397,59.5,29.33,8
-0.296875,-0.90625,-0.234375,-68.95,6.169397,59.5,29.33,8
-0.296875,-0.875,-0.265625,-38.67,6.169397,59.5,29.33,8
-0.265625,-0.890625,-0.28125,14.79,6.169397,59.5,29.33,8
-0.234375,-0.9375,-0.296875,67.21,6.169397,59.5,29.33,8
-0.234375,-0.9375,-0.296875,93.73,6.244991,59.5,29.33,8
-0.1875,-0.9375,-0.28125,90.33,6.244991,59.5,29.33,8
-0.1875,-0.953125,-0.265625,68.98,6.244991,59.5,29.33,8
-0.21875,-0.96875,-0.25,43.93,6.244991,59.5,29.33,8
-0.25,-1.0,-0.21875,28.41,6.244991,59.5,29.33,8
-0.234375,-1.0,-0.203125,29.23,6.244991,59.5,29.33,8
-0.21875,-0.96875,-0.171875,39.83,6.244991,59.5,29.33,8
-0.1875,-1.03125,-0.140625,44.48,6.244991,59.5,29.33,8
-0.1875,-1.09375,-0.140625,31.4,6.29496,59.5,29.33,8
-0.265625,-0.859375,-0.015625,12.63,6.29496,59.5,29.33,8
-0.296875,-0.765625,0.03125,25.5,6.29496,59.5,29.33,8
-0.328125,-0.828125,0.015625,87.85,6.29496,59.5,29.33,8
-0.28125,-1.0,0.0,159.12,6.29496,59.5,29.33,8
-0.25,-1.078125,-0.03125,177.83,6.29496,59.5,29.33,8
-0.15625,-1.078125,-0.03125,131.71,6.29496,59.5,29.33,8
-0.140625,-1.03125,-0.015625,64.41,6.29496,59.5,29.33,8
-0.140625,-0.984375,0.015625,21.94,6.125834,61.71,29.33,8
-0.1875,-1.015625,0.015625,14.75,6.125834,61.71,29.33,8
-0.203125,-1.0,0.015625,29.25,6.125834,61.71,29.33,8
-0.21875,-0.984375,-0.015625,52.57,6.125834,61.71,29.33,8
-0.203125,-0.96875,-0.015625,73.32,6.125834,61.71,29.33,8
-0.25,-0.96875,-0.015625,79.86,6.125834,61.71,29.33,8
-0.265625,-0.921875,-0.046875,73.89,6.125834,61.71,29.33,8
-0.265625,-0.890625,-0.046875,68.14,6.125834,61.71,29.33,8
-0.3125,-0.84375,-0.03125,65.07,6.016928,61.71,29.33,8
-0.3125,-0.890625,-0.078125,55.8,6.016928,61.71,29.33,8
-0.34375,-0.9375,-0.0625,35.71,6.016928,61.71,29.33,8
-0.359375,-0.90625,-0.078125,6.43,6.016928,61.71,29.33,8
-0.34375,-0.90625,-0.109375,-25.74,6.016928,61.71,29.33,8
-0.390625,-1.015625,-0.125,-46.56,6.016928,61.71,29.33,8
-0.46875,-1.09375,-0.125,-46.03,6.016928,61.71,29.33,8
-0.484375,-1.109375,-0.15625,-31.91,6.016928,61.71,29.33,8
-0.375,-1.09375,-0.21875,-15.45,6.002834,61.71,29.33,8
-0.34375,-1.0625,-0.21875,5.37,6.002834,61.71,29.33,8
-0.28125,-1.0,-0.171875,36.5,6.002834,61.71,29.33,8
-0.3125,-0.921875,-0.15625,71.75,6.002834,61.71,29.33,8
-0.328125,-0.9375,-0.171875,92.13,6.002834,61.71,29.33,8
-0.3125,-0.890625,-0.203125,79.67,6.002834,61.71,29.33,8
-0.3125,-0.890625,-0.203125,34.4,6.002834,61.71,29.33,8
-0.3125,-0.921875,-0.203125,-27.5,6.002834,61.71,29.33,8
-0.28125,-0.921875,-0.203125,-93.73,6.01949,61.71,29.33,8
-0.25,-0.921875,-0.21875,-159.22,6.01949,61.71,29.33,8
-0.25,-0.984375,-0.21875,-212.09,6.01949,61.71,29.33,8
-0.28125,-0.984375,-0.21875,-235.73,6.01949,61.71,29.33,8
-0.28125,-1.0,-0.203125,-223.75,6.01949,61.71,29.33,8
-0.265625,-1.015625,-0.1875,-189.68,6.01949,61.71,29.33,8
-0.21875,-1.015625,-0.15625,-163.66,6.01949,61.71,29.33,8
-0.234375,-0.96875,-0.125,-159.63,6.01949,61.71,29.33,8
-0.25,-0.9375,-0.109375,-147.17,6.054084,63.38,29.33,8
-0.203125,-1.046875,-0.125,-85.25,6.054084,63.38,29.33,8
-0.21875,-1.078125,-0.125,24.87,6.054084,63.38,29.33,8
-0.28125,-0.796875,-0.03125,133.89,6.054084,63.38,29.33,8
-0.3125,-0.734375,0.0,183.42,6.054084,63.38,29.33,8
-0.296875,-0.8125,-0.03125,162.68,6.054084,63.38,29.33,8
