1660750100.000000, IBI
11.640625,0.640625
12.312500,0.671875
12.984375,0.671875
13.625000,0.640625
14.296875,0.671875
14.968750,0.671875
15.640625,0.671875
16.328125,0.687500
17.015625,0.687500
17.750000,0.734375
18.484375,0.734375
19.203125,0.718750
19.937500,0.734375
20.703125,0.765625
21.421875,0.718750
25.718750,0.718750
26.500000,0.781250
46.187500,0.828125
47.062500,0.875000
47.921875,0.859375
48.812500,0.890625
49.734375,0.921875
50.609375,0.875000
51.515625,0.906250
52.390625,0.875000
53.250000,0.859375
60.375000,0.906250
61.093750,0.718750
62.125000,1.031250
62.875000,0.750000
