1660753798.000000, IBI
27.140625,0.687500
27.812500,0.671875
28.500000,0.687500
29.234375,0.734375
29.968750,0.734375
30.671875,0.703125
31.343750,0.671875
31.984375,0.640625
32.625000,0.640625
33.328125,0.703125
34.093750,0.765625
34.875000,0.781250
35.609375,0.734375
36.296875,0.687500
36.968750,0.671875
37.671875,0.703125
38.515625,0.843750
39.437500,0.921875
40.328125,0.890625
41.234375,0.906250
42.031250,0.796875
42.765625,0.734375
43.484375,0.718750
44.250000,0.765625
45.203125,0.953125
46.203125,1.000000
47.093750,0.890625
47.968750,0.875000
48.859375,0.890625
49.796875,0.937500
50.671875,0.875000
51.453125,0.781250
61.953125,0.828125
62.734375,0.781250
63.500000,0.765625
64.250000,0.750000
65.031250,0.781250
65.843750,0.812500
66.593750,0.750000
67.328125,0.734375
68.031250,0.703125
68.796875,0.765625
69.640625,0.843750
70.484375,0.843750
71.265625,0.781250
72.000000,0.734375
72.750000,0.750000
73.546875,0.796875
74.375000,0.828125
75.093750,0.718750
75.796875,0.703125
76.515625,0.718750
77.328125,0.812500
78.156250,0.828125
78.968750,0.812500
79.718750,0.750000
80.515625,0.796875
81.328125,0.812500
82.156250,0.828125
82.953125,0.796875
