1660320579.000000, IBI
10.406250,0.687500
11.078125,0.671875
16.031250,0.781250
16.781250,0.750000
17.468750,0.687500
22.515625,0.875000
70.906250,0.828125
71.656250,0.750000
72.421875,0.765625
73.140625,0.718750
73.953125,0.812500
74.609375,0.656250
75.437500,0.828125
79.078125,0.734375
79.765625,0.687500
80.484375,0.718750
81.187500,0.703125
96.578125,0.609375
97.250000,0.671875
97.812500,0.562500
107.375000,0.968750
108.421875,1.046875
123.531250,0.562500
124.140625,0.609375
131.843750,0.703125
138.734375,0.687500
139.453125,0.718750
140.187500,0.734375
140.906250,0.718750
141.625000,0.718750
