1660754844.000000, IBI
12.812500,0.750000
13.531250,0.718750
42.046875,0.750000
42.812500,0.765625
43.546875,0.734375
44.265625,0.718750
45.031250,0.765625
45.843750,0.812500
46.625000,0.781250
47.390625,0.765625
48.156250,0.765625
48.921875,0.765625
49.687500,0.765625
50.406250,0.718750
51.093750,0.687500
61.468750,0.765625
62.250000,0.781250
63.062500,0.812500
86.156250,0.796875
86.953125,0.796875
87.734375,0.781250
88.515625,0.781250
89.218750,0.703125
89.984375,0.765625
90.656250,0.671875
91.375000,0.718750
92.140625,0.765625
96.609375,0.703125
97.265625,0.656250
101.578125,0.828125
