1660750556.000000, IBI
37.109375,0.703125
37.781250,0.671875
38.500000,0.718750
39.265625,0.765625
40.078125,0.812500
40.859375,0.781250
41.718750,0.859375
42.578125,0.859375
43.390625,0.812500
44.218750,0.828125
45.062500,0.843750
45.875000,0.812500
46.718750,0.843750
47.562500,0.843750
48.390625,0.828125
49.265625,0.875000
50.125000,0.859375
50.953125,0.828125
51.843750,0.890625
52.734375,0.890625
53.578125,0.843750
54.437500,0.859375
55.328125,0.890625
56.187500,0.859375
57.031250,0.843750
57.921875,0.890625
58.765625,0.843750
59.625000,0.859375
73.078125,0.718750
73.859375,0.781250
