1660332945.000000, IBI
15.578125,0.562500
16.140625,0.562500
16.734375,0.593750
39.343750,0.875000
40.140625,0.796875
41.000000,0.859375
41.906250,0.906250
42.734375,0.828125
43.593750,0.859375
44.484375,0.890625
45.343750,0.859375
46.234375,0.890625
47.156250,0.921875
48.015625,0.859375
48.906250,0.890625
49.843750,0.937500
50.703125,0.859375
51.593750,0.890625
52.500000,0.906250
53.390625,0.890625
54.281250,0.890625
55.203125,0.921875
56.062500,0.859375
56.937500,0.875000
57.828125,0.890625
58.718750,0.890625
59.546875,0.828125
60.437500,0.890625
61.343750,0.906250
62.187500,0.843750
63.046875,0.859375
77.921875,0.750000
78.656250,0.734375
79.437500,0.781250
80.250000,0.812500
81.000000,0.750000
81.796875,0.796875
82.671875,0.875000
83.484375,0.812500
84.265625,0.781250
85.109375,0.843750
85.906250,0.796875
86.687500,0.781250
87.515625,0.828125
88.296875,0.781250
89.078125,0.781250
89.906250,0.828125
90.687500,0.781250
91.468750,0.781250
92.312500,0.843750
93.093750,0.781250
93.843750,0.750000
94.640625,0.796875
95.421875,0.781250
96.171875,0.750000
96.937500,0.765625
97.750000,0.812500
98.531250,0.781250
99.296875,0.765625
100.125000,0.828125
