1660322369.000000, IBI
62.921875,0.656250
63.531250,0.609375
64.203125,0.671875
64.781250,0.578125
65.375000,0.593750
66.093750,0.718750
66.718750,0.625000
67.328125,0.609375
71.265625,0.640625
71.968750,0.703125
72.671875,0.703125
73.312500,0.640625
73.953125,0.640625
74.609375,0.656250
75.265625,0.656250
75.937500,0.671875
76.656250,0.718750
77.375000,0.718750
78.062500,0.687500
78.765625,0.703125
79.500000,0.734375
80.234375,0.734375
96.203125,0.609375
96.812500,0.609375
97.437500,0.625000
98.093750,0.656250
98.734375,0.640625
99.375000,0.640625
100.000000,0.625000
100.640625,0.640625
