1660326537.000000, IBI
36.328125,0.796875
37.125000,0.796875
37.984375,0.859375
38.890625,0.906250
39.765625,0.875000
40.578125,0.812500
41.390625,0.812500
42.203125,0.812500
43.031250,0.828125
43.859375,0.828125
44.640625,0.781250
45.406250,0.765625
46.218750,0.812500
47.062500,0.843750
47.906250,0.843750
48.734375,0.828125
49.578125,0.843750
50.421875,0.843750
51.218750,0.796875
51.968750,0.750000
52.734375,0.765625
53.515625,0.781250
54.343750,0.828125
55.171875,0.828125
56.015625,0.843750
56.890625,0.875000
57.750000,0.859375
58.562500,0.812500
59.375000,0.812500
74.312500,0.781250
