1660326809.000000, IBI
9.515625,0.531250
10.031250,0.515625
10.578125,0.546875
11.125000,0.546875
11.656250,0.531250
12.156250,0.500000
12.687500,0.531250
56.734375,0.593750
57.328125,0.593750
57.937500,0.609375
58.593750,0.656250
59.265625,0.671875
59.984375,0.718750
60.718750,0.734375
61.453125,0.734375
62.187500,0.734375
62.937500,0.750000
63.703125,0.765625
64.468750,0.765625
65.203125,0.734375
65.890625,0.687500
66.578125,0.687500
67.281250,0.703125
68.031250,0.750000
68.812500,0.781250
69.562500,0.750000
70.281250,0.718750
71.031250,0.750000
71.765625,0.734375
72.531250,0.765625
73.250000,0.718750
73.953125,0.703125
74.671875,0.718750
75.421875,0.750000
76.156250,0.734375
76.875000,0.718750
77.609375,0.734375
78.359375,0.750000
79.171875,0.812500
92.062500,0.609375
92.656250,0.593750
93.281250,0.625000
93.984375,0.703125
94.703125,0.718750
95.406250,0.703125
96.078125,0.671875
96.781250,0.703125
97.531250,0.750000
98.250000,0.718750
98.953125,0.703125
99.671875,0.718750
100.437500,0.765625
101.218750,0.781250
101.968750,0.750000
102.687500,0.718750
103.406250,0.718750
104.125000,0.718750
104.859375,0.734375
105.609375,0.750000
106.343750,0.734375
