1660322071.000000, IBI
43.296875,0.671875
43.921875,0.625000
53.156250,0.640625
66.015625,0.625000
66.593750,0.578125
67.234375,0.640625
67.906250,0.671875
68.562500,0.656250
69.250000,0.687500
69.984375,0.734375
70.671875,0.687500
71.359375,0.687500
72.062500,0.703125
72.703125,0.640625
73.343750,0.640625
74.015625,0.671875
74.718750,0.703125
75.484375,0.765625
76.265625,0.781250
77.015625,0.750000
77.687500,0.671875
78.375000,0.687500
79.093750,0.718750
79.828125,0.734375
80.500000,0.671875
81.171875,0.671875
81.890625,0.718750
82.703125,0.812500
83.437500,0.734375
84.140625,0.703125
84.843750,0.703125
85.593750,0.750000
86.312500,0.718750
87.000000,0.687500
87.718750,0.718750
88.453125,0.734375
89.140625,0.687500
89.812500,0.671875
106.953125,0.671875
107.546875,0.593750
108.171875,0.625000
108.859375,0.687500
109.515625,0.656250
110.140625,0.625000
110.796875,0.656250
111.468750,0.671875
112.078125,0.609375
112.796875,0.718750
113.406250,0.609375
114.031250,0.625000
114.703125,0.671875
115.390625,0.687500
116.093750,0.703125
116.765625,0.671875
117.406250,0.640625
118.062500,0.656250
118.734375,0.671875
119.468750,0.734375
120.218750,0.750000
120.906250,0.687500
