1660754976.000000, IBI
32.328125,0.796875
33.140625,0.812500
33.984375,0.843750
34.812500,0.828125
35.625000,0.812500
36.421875,0.796875
37.203125,0.781250
37.953125,0.750000
38.734375,0.781250
39.515625,0.781250
40.312500,0.796875
41.062500,0.750000
41.750000,0.687500
42.468750,0.718750
43.187500,0.718750
43.890625,0.703125
44.671875,0.781250
45.437500,0.765625
46.203125,0.765625
47.015625,0.812500
47.796875,0.781250
48.625000,0.828125
49.468750,0.843750
50.296875,0.828125
51.156250,0.859375
52.031250,0.875000
52.921875,0.890625
53.781250,0.859375
54.640625,0.859375
70.859375,0.984375
