acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.265625,-0.453125,0.859375,18.69,3.922605,53.5,30.17,1
-0.296875,-0.484375,0.859375,17.06,3.922605,53.5,30.17,1
-0.265625,-0.46875,0.875,11.99,3.922605,53.5,30.17,1
-0.296875,-0.4375,0.875,11.43,3.922605,53.5,30.17,1
-0.296875,-0.453125,0.84375,19.21,3.922605,53.5,30.17,1
-0.3125,-0.578125,0.828125,26.58,3.922605,53.5,30.17,1
-0.34375,-0.5,0.8125,23.24,3.922605,53.5,30.17,1
-0.34375,-0.453125,0.765625,8.67,3.922605,53.5,30.17,1
-0.28125,-0.484375,0.734375,-11.42,3.680433,53.5,30.13,1
-0.328125,-0.53125,0.734375,-32.17,3.680433,53.5,30.13,1
-0.296875,-0.5625,0.734375,-51.81,3.680433,53.5,30.13,1
-0.3125,-0.546875,0.734375,-70.21,3.680433,53.5,30.13,1
-0.359375,-0.53125,0.71875,-84.41,3.680433,53.5,30.13,1
-0.359375,-0.546875,0.75,-89.24,3.680433,53.5,30.13,1
-0.34375,-0.546875,0.765625,-85.66,3.680433,53.5,30.13,1
-0.375,-0.546875,0.734375,-80.0,3.680433,53.5,30.13,1
-0.375,-0.5625,0.734375,-74.98,3.857257,53.5,30.13,1
-0.375,-0.5625,0.734375,-71.54,3.857257,53.5,30.13,1
-0.375,-0.5625,0.734375,-71.26,3.857257,53.5,30.13,1
-0.390625,-0.5625,0.71875,-68.76,3.857257,53.5,30.13,1
-0.3125,-0.578125,0.71875,-55.41,3.857257,53.5,30.13,1
-0.3125,-0.53125,0.734375,-32.95,3.857257,53.5,30.13,1
-0.375,-0.578125,0.703125,-9.16,3.857257,53.5,30.13,1
-0.375,-0.578125,0.734375,14.16,3.857257,53.5,30.13,1
-0.34375,-0.5625,0.734375,38.1,3.775251,53.5,30.13,1
-0.359375,-0.5625,0.71875,63.22,3.775251,53.5,30.13,1
-0.375,-0.5625,0.71875,94.11,3.775251,53.5,30.13,1
-0.375,-0.5625,0.734375,131.5,3.775251,53.5,30.13,1
-0.359375,-0.546875,0.734375,160.21,3.775251,53.5,30.13,1
-0.375,-0.5625,0.71875,161.82,3.775251,53.5,30.13,1
-0.359375,-0.546875,0.71875,139.0,3.775251,53.5,30.13,1
-0.359375,-0.53125,0.71875,110.83,3.775251,53.5,30.13,1
-0.375,-0.53125,0.703125,86.52,3.800878,51.67,30.13,1
-0.375,-0.546875,0.6875,60.09,3.800878,51.67,30.13,1
-0.375,-0.53125,0.6875,27.19,3.800878,51.67,30.13,1
-0.390625,-0.515625,0.65625,-7.98,3.800878,51.67,30.13,1
-0.390625,-0.53125,0.65625,-39.95,3.800878,51.67,30.13,1
-0.375,-0.53125,0.625,-66.36,3.800878,51.67,30.13,1
-0.375,-0.515625,0.515625,-89.38,3.800878,51.67,30.13,1
-0.40625,-0.5625,0.453125,-119.18,3.800878,51.67,30.13,1
-0.46875,-0.640625,0.375,-168.82,3.832911,51.67,30.11,1
-0.453125,-0.671875,0.359375,-234.47,3.832911,51.67,30.11,1
-0.390625,-0.6875,0.40625,-286.0,3.832911,51.67,30.11,1
-0.40625,-0.765625,0.4375,-288.0,3.832911,51.67,30.11,1
-0.359375,-0.78125,0.4375,-228.97,3.832911,51.67,30.11,1
-0.21875,-0.78125,0.4375,-131.13,3.832911,51.67,30.11,1
-0.375,-0.84375,0.421875,-32.03,3.832911,51.67,30.11,1
-0.484375,-1.03125,0.359375,47.59,3.832911,51.67,30.11,1
-0.328125,-0.953125,0.328125,105.39,3.838037,51.67,30.11,1
-0.328125,-0.984375,0.34375,133.46,3.838037,51.67,30.11,1
-0.265625,-1.0625,0.359375,126.84,3.838037,51.67,30.11,1
-0.234375,-1.046875,0.328125,101.07,3.838037,51.67,30.11,1
-0.171875,-0.96875,0.25,64.88,3.838037,51.67,30.11,1
-0.234375,-0.984375,0.203125,5.56,3.838037,51.67,30.11,1
