1660750407.000000, IBI
14.109375,0.687500
14.828125,0.718750
15.546875,0.718750
16.296875,0.750000
17.046875,0.750000
17.812500,0.765625
18.593750,0.781250
19.359375,0.765625
20.125000,0.765625
20.859375,0.734375
21.609375,0.750000
22.312500,0.703125
29.312500,0.890625
52.328125,0.734375
53.062500,0.734375
53.812500,0.750000
54.593750,0.781250
55.359375,0.765625
56.140625,0.781250
56.906250,0.765625
57.656250,0.750000
58.468750,0.812500
59.312500,0.843750
60.125000,0.812500
60.968750,0.843750
61.812500,0.843750
62.625000,0.812500
63.468750,0.843750
64.312500,0.843750
65.125000,0.812500
65.984375,0.859375
66.828125,0.843750
67.625000,0.796875
68.484375,0.859375
69.359375,0.875000
70.203125,0.843750
71.031250,0.828125
71.828125,0.796875
72.593750,0.765625
73.421875,0.828125
74.312500,0.890625
75.156250,0.843750
76.000000,0.843750
89.625000,0.734375
90.390625,0.765625
91.156250,0.765625
91.921875,0.765625
92.718750,0.796875
93.515625,0.796875
94.296875,0.781250
95.109375,0.812500
95.968750,0.859375
96.828125,0.859375
97.750000,0.921875
98.625000,0.875000
99.500000,0.875000
100.406250,0.906250
101.218750,0.812500
102.078125,0.859375
102.953125,0.875000
