1660333685.000000
4.000000
0.000000
0.830302
1.177810
0.989524
0.985680
0.988242
0.985680
0.985680
0.979273
0.986961
0.988242
0.990805
0.989524
0.989524
0.990805
0.989524
0.985680
0.990805
0.988242
0.983117
0.984398
0.988242
0.992086
0.989524
0.989524
0.990805
0.988242
0.986961
0.986961
0.989524
0.988242
0.992086
0.992086
0.989524
0.990805
0.986961
0.989524
0.985680
0.988242
0.989524
0.986961
0.983117
0.985680
0.984398
0.981836
0.981836
0.984398
0.983117
0.980554
0.980554
0.983117
0.977992
0.975429
0.983117
0.976710
0.974148
0.975429
0.977992
0.977992
0.972866
0.972866
0.974148
0.971585
0.972866
0.976710
0.972866
0.971585
0.974148
0.971585
0.970304
0.974148
0.971585
0.967741
0.966460
0.970304
0.967741
0.965178
0.969022
0.967741
0.963897
0.966460
0.967741
0.960053
0.961334
0.961334
0.960053
0.958772
0.961334
0.961334
0.954928
0.954928
0.958772
0.956209
0.952365
0.958772
0.957490
0.952365
0.954928
0.957490
0.952365
0.947240
0.952365
0.951084
0.948521
0.952365
0.949802
0.947240
0.943396
0.949802
0.947240
0.948521
0.952365
0.952365
0.951084
0.951084
0.949802
0.943396
0.940833
0.944677
0.944677
0.938270
0.936989
0.939552
0.936989
0.934426
0.936989
0.935708
0.930582
0.934426
0.931864
0.930582
0.928020
0.929301
0.925457
0.924176
0.926738
0.921613
0.922894
0.924176
0.924176
0.919050
0.924176
0.921613
0.916488
0.913925
0.917769
0.915206
0.913925
0.915206
0.911362
0.908800
0.912644
0.908800
0.908800
0.910081
0.916488
0.916488
0.917769
0.920332
0.926738
0.915206
0.913925
0.913925
0.908800
0.911362
0.910081
0.906237
0.907518
0.906237
0.904956
0.901112
0.901112
0.899830
0.899830
0.901112
0.899830
0.895986
0.894705
0.894705
0.889580
0.889580
0.889580
0.888298
0.884454
0.888298
0.888298
0.881892
0.884454
0.880610
0.878048
0.876766
0.879329
0.883173
0.880610
0.883173
0.884454
0.881892
0.889580
0.902393
0.929301
0.977992
1.070247
1.140721
1.195818
1.174035
1.312419
1.340608
1.380329
1.489243
1.676416
1.869897
2.053128
2.085360
2.155833
2.219900
2.268590
2.330094
2.398005
2.468478
2.513541
2.516104
2.494321
2.452037
2.389252
2.308528
2.238055
2.203459
2.261118
2.412316
2.512259
2.528917
2.475101
2.422566
2.361062
2.286745
2.198333
2.111203
2.043292
2.001008
1.961287
