1660331595.000000, IBI
10.687500,0.703125
11.406250,0.718750
12.093750,0.687500
12.765625,0.671875
13.515625,0.750000
14.203125,0.687500
18.359375,0.703125
19.031250,0.671875
19.718750,0.687500
20.406250,0.687500
21.109375,0.703125
21.812500,0.703125
22.453125,0.640625
23.109375,0.656250
23.781250,0.671875
24.437500,0.656250
25.078125,0.640625
31.078125,0.703125
38.218750,0.703125
38.953125,0.734375
39.671875,0.718750
40.328125,0.656250
41.000000,0.671875
41.671875,0.671875
65.640625,0.578125
66.203125,0.562500
66.781250,0.578125
67.359375,0.578125
67.921875,0.562500
68.484375,0.562500
