1660325810.000000, IBI
10.250000,0.453125
10.750000,0.500000
11.218750,0.468750
11.687500,0.468750
12.140625,0.453125
31.015625,0.593750
31.640625,0.625000
32.343750,0.703125
33.078125,0.734375
33.796875,0.718750
34.500000,0.703125
35.171875,0.671875
35.875000,0.703125
36.593750,0.718750
37.312500,0.718750
38.046875,0.734375
38.765625,0.718750
39.453125,0.687500
40.109375,0.656250
40.750000,0.640625
41.421875,0.671875
42.078125,0.656250
42.750000,0.671875
43.406250,0.656250
44.062500,0.656250
44.718750,0.656250
45.390625,0.671875
46.078125,0.687500
46.765625,0.687500
47.437500,0.671875
48.109375,0.671875
48.734375,0.625000
49.375000,0.640625
50.015625,0.640625
50.687500,0.671875
51.390625,0.703125
52.109375,0.718750
52.828125,0.718750
53.546875,0.718750
54.250000,0.703125
54.953125,0.703125
55.625000,0.671875
68.640625,0.593750
69.281250,0.640625
69.984375,0.703125
70.687500,0.703125
71.375000,0.687500
72.062500,0.687500
72.734375,0.671875
73.375000,0.640625
74.000000,0.625000
74.625000,0.625000
75.281250,0.656250
75.968750,0.687500
76.671875,0.703125
77.312500,0.640625
77.953125,0.640625
78.609375,0.656250
79.281250,0.671875
79.968750,0.687500
